time,altitude_cm,pressure_pa,temperature_c
2021-02-22 08:11:59,43731.0,95377.0,21.92
2021-02-22 08:12:00,63022.0,93726.0,21.76
2021-02-22 08:12:01,53196.0,96058.0,22.06
2021-02-22 08:12:02,43566.0,96321.0,22.18
2021-02-22 08:12:02,41864.0,96392.0,22.28
2021-02-22 08:12:03,44183.0,96036.0,22.33
2021-02-22 08:12:04,47022.0,95840.0,22.44
2021-02-22 08:12:05,43722.0,96214.0,22.57
2021-02-22 08:12:06,43401.0,96196.0,22.66
2021-02-22 08:12:07,43662.0,96178.0,22.75
2021-02-22 08:12:08,42212.0,96392.0,22.88
2021-02-22 08:12:09,41300.0,96471.0,23.01
2021-02-22 08:12:09,41890.0,96368.0,23.09
2021-02-22 08:12:10,41578.0,96456.0,23.18
2021-02-22 08:12:11,40301.0,96568.0,23.26
2021-02-22 08:12:12,81816.0,91076.0,23.03
2021-02-22 08:12:13,82167.0,92276.0,23.12
2021-02-22 08:12:14,95532.0,89649.0,22.93
2021-02-22 08:12:15,110087.0,89191.0,22.97
2021-02-22 08:12:16,86503.0,91219.0,23.23
2021-02-22 08:12:16,85750.0,91480.0,23.31
2021-02-22 08:12:17,80045.0,92050.0,23.41
2021-02-22 08:12:18,83372.0,91691.0,23.49
2021-02-22 08:12:19,86921.0,91237.0,23.59
2021-02-22 08:12:20,88609.0,90973.0,23.68
2021-02-22 08:12:21,98362.0,90132.0,23.65
2021-02-22 08:12:22,88809.0,91201.0,23.84
2021-02-22 08:12:22,80935.0,91941.0,24.06
2021-02-22 08:12:23,82680.0,91756.0,24.17
2021-02-22 08:12:24,81906.0,91864.0,24.26
2021-02-22 08:12:25,82338.0,91814.0,24.37
2021-02-22 08:12:26,83471.0,91687.0,24.44
2021-02-22 08:12:27,84725.0,91536.0,24.54
2021-02-22 08:12:28,85787.0,91429.0,24.63
2021-02-22 08:12:29,86857.0,91240.0,24.73
2021-02-22 08:12:29,87493.0,91246.0,24.81
2021-02-22 08:12:30,87565.0,91243.0,24.85
2021-02-22 08:12:31,87638.0,91264.0,24.94
2021-02-22 08:12:32,87547.0,91217.0,25.07
2021-02-22 08:12:33,87556.0,91217.0,25.15
2021-02-22 08:12:34,86730.0,91321.0,25.23
2021-02-22 08:12:35,87184.0,91197.0,25.29
2021-02-22 08:12:36,89262.0,91077.0,25.35
2021-02-22 08:12:36,89553.0,90982.0,25.38
2021-02-22 08:12:37,91331.0,90803.0,25.44
2021-02-22 08:12:38,92085.0,90749.0,25.5
2021-02-22 08:12:39,91386.0,90767.0,25.59
2021-02-22 08:12:40,95789.0,90233.0,25.64
2021-02-22 08:12:41,101861.0,89657.0,25.67
2021-02-22 08:12:42,101403.0,89754.0,25.78
2021-02-22 08:12:43,117370.0,87562.0,25.54
2021-02-22 08:12:43,136560.0,86002.0,25.47
2021-02-22 08:12:44,135152.0,86139.0,25.56
2021-02-22 08:12:45,134734.0,86108.0,25.63
2021-02-22 08:12:46,137197.0,85903.0,25.68
2021-02-22 08:12:47,135827.0,86077.0,25.76
2021-02-22 08:12:48,119534.0,88127.0,26.07
2021-02-22 08:12:49,95386.0,90333.0,26.45
2021-02-22 08:12:49,95670.0,90305.0,26.5
2021-02-22 08:12:50,92774.0,90846.0,26.57
2021-02-22 08:12:51,86821.0,91472.0,26.79
2021-02-22 08:12:52,69912.0,93336.0,27.08
2021-02-22 08:12:53,69555.0,93237.0,27.14
2021-02-22 08:12:54,70464.0,93131.0,27.2
2021-02-22 08:12:55,70767.0,93104.0,27.28
2021-02-22 08:12:56,68807.0,93262.0,27.32
2021-02-22 08:12:56,11959.0,90256.0,26.86
2021-02-22 08:12:57,96521.0,90258.0,26.92
2021-02-22 08:12:58,96357.0,90264.0,26.99
2021-02-22 08:12:59,96824.0,90205.0,27.08
2021-02-22 08:13:00,96531.0,90231.0,27.15
2021-02-22 08:13:01,96833.0,90210.0,27.17
2021-02-22 08:13:02,97126.0,90151.0,27.14
2021-02-22 08:13:03,98811.0,90025.0,27.23
2021-02-22 08:13:03,1465.0,101161.0,30.31
2021-02-22 08:13:04,1640.0,101128.0,30.11
2021-02-22 08:13:05,98655.0,89985.0,27.06
2021-02-22 08:13:06,99086.0,89926.0,27.21
2021-02-22 08:13:07,99938.0,89817.0,27.26
2021-02-22 08:13:08,98930.0,89979.0,27.36
2021-02-22 08:13:09,98344.0,90096.0,27.44
2021-02-22 08:13:09,98252.0,90102.0,27.46
2021-02-22 08:13:10,98179.0,90020.0,27.52
2021-02-22 08:13:11,98298.0,90059.0,27.6
2021-02-22 08:13:12,98271.0,90083.0,27.63
2021-02-22 08:13:13,98802.0,89949.0,27.69
2021-02-22 08:13:14,98765.0,90010.0,27.72
2021-02-22 08:13:15,97227.0,93227.0,30.85
2021-02-22 08:13:16,98875.0,89965.0,27.81
2021-02-22 08:13:16,99571.0,89915.0,27.84
2021-02-22 08:13:17,98033.0,90181.0,27.93
2021-02-22 08:13:18,96998.0,90226.0,28.0
2021-02-22 08:13:19,96137.0,90335.0,28.08
2021-02-22 08:13:20,96338.0,90332.0,28.1
2021-02-22 08:13:21,96439.0,90201.0,28.1
2021-02-22 08:13:22,95038.0,90425.0,28.13
2021-02-22 08:13:23,95148.0,90380.0,28.13
2021-02-22 08:13:23,94781.0,90464.0,28.13
2021-02-22 08:13:24,94150.0,90529.0,28.16
2021-02-22 08:13:25,95450.0,90254.0,28.05
2021-02-22 08:13:26,98710.0,89985.0,28.05
2021-02-22 08:13:27,96677.0,90324.0,28.15
2021-02-22 08:13:28,72309.0,93018.0,28.46
2021-02-22 08:13:29,99077.0,89280.0,27.88
2021-02-22 08:13:29,141746.0,85142.0,27.45
2021-02-22 08:13:30,142303.0,86310.0,27.91
2021-02-22 08:13:31,123542.0,87460.0,27.76
2021-02-22 08:13:32,118984.0,89315.0,30.26
2021-02-22 08:13:33,120085.0,85994.0,27.14
2021-02-22 08:13:34,171312.0,82259.0,26.93
2021-02-22 08:13:35,171391.0,82447.0,27.02
2021-02-22 08:13:36,109929.0,88016.0,27.22
2021-02-22 08:13:36,92148.0,97945.0,30.81
2021-02-22 08:13:37,226581.0,79071.0,26.62
2021-02-22 08:13:38,204033.0,77767.0,26.26
2021-02-22 08:13:39,229041.0,78388.0,26.61
2021-02-22 08:13:40,173796.0,81207.0,26.36
2021-02-22 08:13:41,194670.0,80936.0,26.85
2021-02-22 08:13:42,113190.0,86766.0,26.72
2021-02-22 08:13:43,220199.0,78916.0,26.04
2021-02-22 08:13:43,-2888.0,101744.0,30.36
2021-02-22 08:13:44,-2929.0,91582.0,26.3
2021-02-22 08:13:45,-2713.0,101675.0,29.96
2021-02-22 08:13:46,-3504.0,101752.0,29.72
2021-02-22 08:13:47,-3612.0,101771.0,29.58
2021-02-22 08:13:48,-3579.0,101757.0,29.42
2021-02-22 08:13:49,-4028.0,101809.0,29.26
2021-02-22 08:13:49,-3537.0,101758.0,29.1
2021-02-22 08:13:50,-3487.0,101749.0,28.95
2021-02-22 08:13:51,-3504.0,101754.0,28.84
2021-02-22 08:13:52,-3604.0,101755.0,28.71
2021-02-22 08:13:53,-3462.0,101746.0,28.61
2021-02-22 08:13:54,-3579.0,101763.0,28.52
2021-02-22 08:13:55,-3870.0,101788.0,28.38
2021-02-22 08:13:56,-3728.0,101769.0,28.25
2021-02-22 08:13:56,-3645.0,101776.0,28.13
2021-02-22 08:13:57,-3654.0,101759.0,28.02
2021-02-22 08:13:58,-3853.0,101795.0,27.92
2021-02-22 08:13:59,-4459.0,101863.0,27.81
2021-02-22 08:14:00,-4393.0,101857.0,27.65
2021-02-22 08:14:01,-4509.0,101872.0,27.56
2021-02-22 08:14:02,-4253.0,101830.0,27.51
2021-02-22 08:14:03,-3803.0,101780.0,27.45
2021-02-22 08:14:03,-4061.0,101818.0,27.4
2021-02-22 08:14:04,-4451.0,101862.0,27.31
2021-02-22 08:14:05,-4236.0,101841.0,27.21
2021-02-22 08:14:06,-4534.0,101879.0,27.13
2021-02-22 08:14:07,-4220.0,101837.0,27.03
2021-02-22 08:14:08,-4385.0,101865.0,26.91
2021-02-22 08:14:09,-4558.0,101878.0,26.83
2021-02-22 08:14:10,-4451.0,101866.0,26.71
2021-02-22 08:14:10,-4352.0,101848.0,26.57
2021-02-22 08:14:11,-3429.0,101742.0,26.47
2021-02-22 08:14:12,-3138.0,101701.0,26.32
2021-02-22 08:14:13,-3196.0,101741.0,26.25
2021-02-22 08:14:14,-4236.0,101842.0,26.18
2021-02-22 08:14:15,-4236.0,101835.0,26.1
2021-02-22 08:14:16,-3787.0,101768.0,25.99
2021-02-22 08:14:16,-4534.0,101877.0,25.94
2021-02-22 08:14:17,-4286.0,101839.0,25.87
2021-02-22 08:14:18,-4476.0,101870.0,25.83
2021-02-22 08:14:19,-4028.0,101802.0,25.76
2021-02-22 08:14:20,-4028.0,101812.0,25.68
2021-02-22 08:14:21,-4278.0,101845.0,25.61
2021-02-22 08:14:22,-4484.0,101866.0,25.55
2021-02-22 08:14:23,-4690.0,101884.0,25.47
2021-02-22 08:14:23,-3870.0,101778.0,25.36
2021-02-22 08:14:24,-3679.0,101794.0,25.3
2021-02-22 08:14:25,-4864.0,101899.0,25.23
2021-02-22 08:14:26,-3903.0,101807.0,25.17
2021-02-22 08:14:27,-4036.0,101813.0,25.14
2021-02-22 08:14:28,-4368.0,101855.0,25.09
2021-02-22 08:14:29,-4567.0,101896.0,25.06
2021-02-22 08:14:30,-4086.0,101791.0,24.98
2021-02-22 08:14:30,150072.0,88881.0,24.83
2021-02-22 08:14:31,-2289.0,101605.0,24.92
2021-02-22 08:14:32,-2355.0,101614.0,24.85
2021-02-22 08:14:33,-2522.0,101636.0,24.79
2021-02-22 08:14:34,-2680.0,101653.0,24.74
2021-02-22 08:14:35,-2730.0,101658.0,24.73
2021-02-22 08:14:36,-2838.0,101667.0,24.69
2021-02-22 08:14:36,-2705.0,101643.0,24.67
2021-02-22 08:14:37,-2438.0,101614.0,24.65
2021-02-22 08:14:38,-2330.0,101611.0,24.64
2021-02-22 08:14:39,-2197.0,101579.0,24.62
2021-02-22 08:14:40,149976.0,84574.0,21.39
2021-02-22 08:14:41,149947.0,84546.0,21.55
2021-02-22 08:14:42,-2122.0,101577.0,24.97
2021-02-22 08:14:43,31305.0,96445.0,23.78
2021-02-22 08:14:43,67372.0,92194.0,22.79
2021-02-22 08:14:44,18036.0,96230.0,23.3
2021-02-22 08:14:45,-1714.0,101544.0,25.25
2021-02-22 08:14:46,151273.0,84310.0,21.84
2021-02-22 08:14:47,153358.0,84172.0,22.01
2021-02-22 08:14:48,154162.0,84131.0,22.15
2021-02-22 08:14:49,154133.0,84097.0,22.29
2021-02-22 08:14:50,154376.0,84071.0,22.44
2021-02-22 08:14:50,155384.0,84004.0,22.57
2021-02-22 08:14:51,155394.0,84007.0,22.73
2021-02-22 08:14:52,155084.0,83980.0,22.83
2021-02-22 08:14:53,155811.0,83947.0,22.94
2021-02-22 08:14:54,154870.0,84095.0,23.08
2021-02-22 08:14:55,154482.0,84113.0,23.21
2021-02-22 08:14:56,155132.0,84085.0,23.33
2021-02-22 08:14:57,155404.0,84016.0,23.47
2021-02-22 08:14:57,155064.0,84032.0,23.59
2021-02-22 08:14:58,155588.0,83948.0,23.73
2021-02-22 08:14:59,155151.0,84010.0,23.87
2021-02-22 08:15:00,156587.0,83789.0,23.97
2021-02-22 08:15:01,157906.0,83796.0,24.11
2021-02-22 08:15:02,158468.0,83706.0,24.21
2021-02-22 08:15:03,158022.0,83728.0,24.35
2021-02-22 08:15:03,158953.0,83673.0,24.48
2021-02-22 08:15:04,159156.0,83753.0,24.57
2021-02-22 08:15:05,158575.0,83697.0,24.67
2021-02-22 08:15:06,159186.0,83624.0,24.82
2021-02-22 08:15:07,159011.0,83628.0,24.93
2021-02-22 08:15:08,159476.0,83576.0,25.01
2021-02-22 08:15:09,159195.0,83596.0,25.11
2021-02-22 08:15:10,159283.0,83583.0,25.25
2021-02-22 08:15:10,159670.0,83537.0,25.39
2021-02-22 08:15:11,160204.0,83498.0,25.52
2021-02-22 08:15:12,160087.0,83543.0,25.62
