time,time_ms,load_g
2021-03-20 13:25:37,5137921,1982.1
2021-03-20 13:25:38,5138719,1998.04
2021-03-20 13:25:38,5139518,1983.7
2021-03-20 13:25:39,5140317,1967.78
2021-03-20 13:25:40,5141115,1966.64
2021-03-20 13:25:41,5141914,1936.45
2021-03-20 13:25:42,5142713,1862.92
2021-03-20 13:25:42,5143512,1920.77
2021-03-20 13:25:43,5144310,2012.46
2021-03-20 13:25:44,5145109,2054.37
2021-03-20 13:25:45,5145908,2034.28
2021-03-20 13:25:46,5146707,1955.5
2021-03-20 13:25:46,5147505,1894.08
2021-03-20 13:25:47,5148304,1915.94
2021-03-20 13:25:48,5149103,1960.39
2021-03-20 13:25:49,5149902,2005.73
2021-03-20 13:25:50,5150701,2035.19
2021-03-20 13:25:50,5151500,2010.51
2021-03-20 13:25:51,5152299,1947.68
2021-03-20 13:25:52,5153098,1899.15
2021-03-20 13:25:53,5153897,1961.76
2021-03-20 13:25:54,5154695,1991.38
2021-03-20 13:25:54,5155494,1977.68
2021-03-20 13:25:55,5156293,1957.16
2021-03-20 13:25:56,5157091,1943.88
2021-03-20 13:25:57,5157890,1927.64
2021-03-20 13:25:58,5158689,1901.31
2021-03-20 13:25:58,5159487,1950.2
2021-03-20 13:25:59,5160286,2041.16
2021-03-20 13:26:00,5161085,2066.85
2021-03-20 13:26:01,5161884,2027.26
2021-03-20 13:26:02,5162683,1959.72
2021-03-20 13:26:02,5163481,1906.87
2021-03-20 13:26:03,5164280,1908.22
2021-03-20 13:26:04,5165079,1913.55
2021-03-20 13:26:05,5165877,1923.69
2021-03-20 13:26:06,5166676,1976.76
2021-03-20 13:26:06,5167475,1999.01
2021-03-20 13:26:07,5168273,1993.26
2021-03-20 13:26:08,5169072,1963.15
2021-03-20 13:26:09,5169871,1910.21
2021-03-20 13:26:09,5170669,1900.44
2021-03-20 13:26:10,5171468,1960.12
2021-03-20 13:26:11,5172266,2002.33
2021-03-20 13:26:12,5173065,2038.12
2021-03-20 13:26:13,5173863,2015.07
2021-03-20 13:26:13,5174662,1974.75
2021-03-20 13:26:14,5175461,1907.66
2021-03-20 13:26:15,5176260,1888.5
2021-03-20 13:26:16,5177058,1898.43
2021-03-20 13:26:17,5177857,1949.28
2021-03-20 13:26:17,5178656,1987.3
2021-03-20 13:26:18,5179455,2000.55
2021-03-20 13:26:19,5180254,1997.98
2021-03-20 13:26:20,5181052,1960.79
2021-03-20 13:26:21,5181851,1898.82
2021-03-20 13:26:21,5182650,1925.09
2021-03-20 13:26:22,5183449,1964.65
2021-03-20 13:26:23,5184248,1981.25
2021-03-20 13:26:24,5185047,1993.4
2021-03-20 13:26:25,5185845,1977.4
2021-03-20 13:26:25,5186644,1960.85
2021-03-20 13:26:26,5187443,1952.3
2021-03-20 13:26:27,5188242,1962.16
2021-03-20 13:26:28,5189041,1964.83
2021-03-20 13:26:29,5189840,1973.72
2021-03-20 13:26:29,5190639,1994.14
2021-03-20 13:26:30,5191437,1978.76
2021-03-20 13:26:31,5192236,1952.95
2021-03-20 13:26:32,5193035,1921.7
2021-03-20 13:26:33,5193834,1881.58
2021-03-20 13:26:33,5194633,1909.66
2021-03-20 13:26:34,5195431,1966.1
2021-03-20 13:26:35,5196230,2021.87
2021-03-20 13:26:36,5197029,2038.59
2021-03-20 13:26:37,5197828,2005.89
2021-03-20 13:26:37,5198627,1953.53
2021-03-20 13:26:38,5199426,1933.1
2021-03-20 13:26:39,5200225,1934.24
2021-03-20 13:26:40,5201023,1932.74
2021-03-20 13:26:41,5201822,1966.56
2021-03-20 13:26:41,5202621,1989.04
2021-03-20 13:26:42,5203420,1973.09
2021-03-20 13:26:43,5204219,1955.55
2021-03-20 13:26:44,5205017,1940.54
2021-03-20 13:26:45,5205816,1962.37
2021-03-20 13:26:45,5206615,2008.57
2021-03-20 13:26:46,5207414,2036.18
2021-03-20 13:26:47,5208213,2035.12
2021-03-20 13:26:48,5209011,1942.91
2021-03-20 13:26:49,5209810,1877.42
2021-03-20 13:26:49,5210609,1885.07
2021-03-20 13:26:50,5211408,2006.1
2021-03-20 13:26:51,5212207,2052.53
2021-03-20 13:26:52,5213006,2001.22
2021-03-20 13:26:53,5213804,1924.01
2021-03-20 13:26:53,5214603,1918.39
2021-03-20 13:26:54,5215402,1971.39
2021-03-20 13:26:55,5216200,1970.82
2021-03-20 13:26:56,5216999,1955.81
2021-03-20 13:26:57,5217797,1938.51
2021-03-20 13:26:57,5218596,1923.4
2021-03-20 13:26:58,5219394,1928.04
2021-03-20 13:26:59,5220193,1960.13
2021-03-20 13:27:00,5220991,2003.12
2021-03-20 13:27:01,5221790,2018.47
2021-03-20 13:27:01,5222589,2017.42
2021-03-20 13:27:02,5223388,1981.03
2021-03-20 13:27:03,5224186,1927.99
2021-03-20 13:27:04,5224984,1929.29
2021-03-20 13:27:05,5225783,1984.35
2021-03-20 13:27:05,5226582,2046.54
2021-03-20 13:27:06,5227380,2057.1
2021-03-20 13:27:07,5228179,2009.06
2021-03-20 13:27:08,5228978,1903.2
2021-03-20 13:27:09,5229776,1866.44
2021-03-20 13:27:09,5230575,1942.48
2021-03-20 13:27:10,5231373,1974.2
2021-03-20 13:27:11,5232172,1977.86
2021-03-20 13:27:12,5232971,1986.02
2021-03-20 13:27:13,5233769,1951.92
2021-03-20 13:27:13,5234568,1934.8
2021-03-20 13:27:14,5235366,1961.51
2021-03-20 13:27:15,5236165,1992.09
2021-03-20 13:27:16,5236964,1986.46
2021-03-20 13:27:17,5237762,1994.4
2021-03-20 13:27:17,5238561,1976.94
2021-03-20 13:27:18,5239359,1921.76
2021-03-20 13:27:19,5240158,1893.82
2021-03-20 13:27:20,5240957,1925.4
2021-03-20 13:27:21,5241755,1994.4
2021-03-20 13:27:21,5242554,2025.48
2021-03-20 13:27:22,5243352,2000.19
2021-03-20 13:27:23,5244151,1953.68
2021-03-20 13:27:24,5244949,1929.12
2021-03-20 13:27:25,5245748,1944.44
2021-03-20 13:27:25,5246547,1958.72
2021-03-20 13:27:26,5247345,1965.18
2021-03-20 13:27:27,5248144,1968.96
2021-03-20 13:27:28,5248942,1955.54
2021-03-20 13:27:29,5249741,1947.94
2021-03-20 13:27:29,5250539,1981.64
2021-03-20 13:27:30,5251338,2019.7
2021-03-20 13:27:31,5252136,2017.67
2021-03-20 13:27:32,5252935,1961.09
2021-03-20 13:27:33,5253733,1942.01
2021-03-20 13:27:33,5254532,1948.67
2021-03-20 13:27:34,5255331,1978.94
2021-03-20 13:27:35,5256130,1995.15
2021-03-20 13:27:36,5256928,1967.12
2021-03-20 13:27:37,5257726,1930.36
2021-03-20 13:27:37,5258525,1924.33
2021-03-20 13:27:38,5259323,1977.01
2021-03-20 13:27:39,5260122,2010.84
2021-03-20 13:27:40,5260921,2020.0
2021-03-20 13:27:41,5261719,1998.23
2021-03-20 13:27:41,5262518,1953.85
2021-03-20 13:27:42,5263316,1946.84
2021-03-20 13:27:43,5264115,1960.17
2021-03-20 13:27:44,5264913,1982.56
2021-03-20 13:27:45,5265712,2000.59
2021-03-20 13:27:45,5266510,1949.36
2021-03-20 13:27:46,5267309,1918.81
2021-03-20 13:27:47,5268107,1924.05
2021-03-20 13:27:48,5268906,1990.23
2021-03-20 13:27:49,5269704,2035.28
2021-03-20 13:27:49,5270503,2028.91
2021-03-20 13:27:50,5271301,2007.31
2021-03-20 13:27:51,5272100,1977.71
2021-03-20 13:27:52,5272899,1901.43
2021-03-20 13:27:53,5273697,1879.85
2021-03-20 13:27:53,5274496,1943.07
2021-03-20 13:27:54,5275295,1996.6
2021-03-20 13:27:55,5276093,2025.72
2021-03-20 13:27:56,5276891,2005.65
2021-03-20 13:27:57,5277690,1987.04
2021-03-20 13:27:57,5278488,1954.49
2021-03-20 13:27:58,5279287,1930.04
2021-03-20 13:27:59,5280085,1921.47
2021-03-20 13:28:00,5280884,1913.31
2021-03-20 13:28:00,5281682,1915.06
2021-03-20 13:28:01,5282481,1982.8
2021-03-20 13:28:02,5283279,2042.1
2021-03-20 13:28:03,5284078,2085.02
2021-03-20 13:28:04,5284877,2038.21
2021-03-20 13:28:04,5285675,1963.94
2021-03-20 13:28:05,5286474,1917.39
2021-03-20 13:28:06,5287272,1944.76
2021-03-20 13:28:07,5288070,1933.42
2021-03-20 13:28:08,5288869,1962.16
2021-03-20 13:28:08,5289668,2019.9
2021-03-20 13:28:09,5290466,2033.7
2021-03-20 13:28:10,5291265,2003.44
2021-03-20 13:28:11,5292064,1953.39
2021-03-20 13:28:12,5292862,1922.99
2021-03-20 13:28:12,5293661,1955.78
2021-03-20 13:28:13,5294459,1976.28
2021-03-20 13:28:14,5295258,1979.45
2021-03-20 13:28:15,5296056,1987.15
2021-03-20 13:28:16,5296855,1958.87
2021-03-20 13:28:16,5297654,1919.44
2021-03-20 13:28:17,5298452,1895.19
2021-03-20 13:28:18,5299251,1917.19
2021-03-20 13:28:19,5300050,2003.85
2021-03-20 13:28:20,5300848,2039.52
2021-03-20 13:28:20,5301647,2003.91
2021-03-20 13:28:21,5302446,1935.25
2021-03-20 13:28:22,5303244,1921.03
2021-03-20 13:28:23,5304043,1968.77
2021-03-20 13:28:24,5304842,1983.39
2021-03-20 13:28:24,5305640,1991.98
2021-03-20 13:28:25,5306439,1968.04
2021-03-20 13:28:26,5307237,1929.06
2021-03-20 13:28:27,5308036,1909.53
2021-03-20 13:28:28,5308834,1965.86
2021-03-20 13:28:28,5309633,2021.1
2021-03-20 13:28:29,5310431,2007.07
2021-03-20 13:28:30,5311230,1961.46
2021-03-20 13:28:31,5312029,1915.77
2021-03-20 13:28:32,5312827,1889.95
2021-03-20 13:28:32,5313625,1936.08
2021-03-20 13:28:33,5314424,2013.35
2021-03-20 13:28:34,5315222,2043.9
2021-03-20 13:28:35,5316021,2025.04
2021-03-20 13:28:36,5316819,1963.21
2021-03-20 13:28:36,5317618,1903.57
2021-03-20 13:28:37,5318416,1892.83
2021-03-20 13:28:38,5319215,1935.22
2021-03-20 13:28:39,5320013,1988.73
2021-03-20 13:28:40,5320812,2024.95
2021-03-20 13:28:40,5321610,2017.04
2021-03-20 13:28:41,5322408,1958.14
2021-03-20 13:28:42,5323207,1924.66
2021-03-20 13:28:43,5324005,1911.45
2021-03-20 13:28:44,5324803,1914.99
2021-03-20 13:28:44,5325602,1956.66
2021-03-20 13:28:45,5326400,2007.63
2021-03-20 13:28:46,5327199,2041.76
2021-03-20 13:28:47,5327997,2002.77
2021-03-20 13:28:48,5328796,1943.88
2021-03-20 13:28:48,5329594,1920.12
2021-03-20 13:28:49,5330393,1862.78
2021-03-20 13:28:50,5331191,1826.75
2021-03-20 13:28:51,5331990,1950.58
2021-03-20 13:28:52,5332788,2023.44
2021-03-20 13:28:52,5333586,1963.65
2021-03-20 13:28:53,5334385,1937.4
2021-03-20 13:28:54,5335184,2037.3
2021-03-20 13:28:55,5335982,2064.57
2021-03-20 13:28:56,5336781,2011.87
2021-03-20 13:28:56,5337579,1928.94
2021-03-20 13:28:57,5338377,1927.15
2021-03-20 13:28:58,5339176,1912.19
2021-03-20 13:28:59,5339974,1966.01
2021-03-20 13:29:00,5340773,2000.85
2021-03-20 13:29:00,5341571,2015.34
2021-03-20 13:29:01,5342370,1976.8
2021-03-20 13:29:02,5343169,1915.71
2021-03-20 13:29:03,5343967,1918.86
2021-03-20 13:29:04,5344766,1949.87
2021-03-20 13:29:04,5345565,1984.19
2021-03-20 13:29:05,5346363,2002.83
2021-03-20 13:29:06,5347162,1977.49
2021-03-20 13:29:07,5347960,1941.93
2021-03-20 13:29:08,5348759,1899.63
2021-03-20 13:29:08,5349558,1920.32
2021-03-20 13:29:09,5350356,1959.92
2021-03-20 13:29:10,5351155,1969.61
2021-03-20 13:29:11,5351953,1964.09
2021-03-20 13:29:12,5352752,1991.69
2021-03-20 13:29:12,5353550,1969.22
2021-03-20 13:29:13,5354349,1937.08
2021-03-20 13:29:14,5355147,1959.46
2021-03-20 13:29:15,5355946,1968.67
2021-03-20 13:29:16,5356744,1978.73
2021-03-20 13:29:16,5357543,1980.49
2021-03-20 13:29:17,5358341,1962.92
2021-03-20 13:29:18,5359140,1946.01
2021-03-20 13:29:19,5359938,1920.77
2021-03-20 13:29:20,5360737,1887.83
2021-03-20 13:29:20,5361535,1924.25
2021-03-20 13:29:21,5362334,1997.7
2021-03-20 13:29:22,5363132,2043.26
2021-03-20 13:29:23,5363930,2033.6
2021-03-20 13:29:24,5364729,1997.91
2021-03-20 13:29:24,5365527,1935.33
2021-03-20 13:29:25,5366326,1915.46
2021-03-20 13:29:26,5367124,1933.8
2021-03-20 13:29:27,5367923,1985.6
2021-03-20 13:29:28,5368721,1996.72
2021-03-20 13:29:28,5369519,1970.73
2021-03-20 13:29:29,5370318,1896.51
2021-03-20 13:29:30,5371116,1890.45
2021-03-20 13:29:31,5371915,1970.38
2021-03-20 13:29:32,5372713,2013.67
2021-03-20 13:29:32,5373512,2023.05
2021-03-20 13:29:33,5374310,1984.73
2021-03-20 13:29:34,5375109,1922.18
2021-03-20 13:29:35,5375907,1888.4
2021-03-20 13:29:36,5376706,1927.99
2021-03-20 13:29:36,5377505,1982.32
2021-03-20 13:29:37,5378303,2018.47
2021-03-20 13:29:38,5379102,2006.78
2021-03-20 13:29:39,5379900,1944.04
2021-03-20 13:29:39,5380698,1885.72
2021-03-20 13:29:40,5381497,1933.43
2021-03-20 13:29:41,5382296,1952.84
2021-03-20 13:29:42,5383094,1979.61
2021-03-20 13:29:43,5383893,1999.2
2021-03-20 13:29:43,5384691,1983.14
2021-03-20 13:29:44,5385490,1966.75
2021-03-20 13:29:45,5386288,1952.05
2021-03-20 13:29:46,5387087,1895.79
2021-03-20 13:29:47,5387885,1858.91
2021-03-20 13:29:47,5388683,1940.17
2021-03-20 13:29:48,5389481,2003.33
2021-03-20 13:29:49,5390280,2045.38
2021-03-20 13:29:50,5391078,2042.06
2021-03-20 13:29:51,5391876,1986.51
2021-03-20 13:29:51,5392674,1904.74
2021-03-20 13:29:52,5393472,1896.76
2021-03-20 13:29:53,5394271,1961.21
2021-03-20 13:29:54,5395069,1998.79
2021-03-20 13:29:55,5395867,2009.48
2021-03-20 13:29:55,5396666,1957.28
2021-03-20 13:29:56,5397464,1888.69
2021-03-20 13:29:57,5398262,1920.88
2021-03-20 13:29:58,5399061,1972.19
2021-03-20 13:29:59,5399859,1996.94
2021-03-20 13:29:59,5400658,1995.19
2021-03-20 13:30:00,5401456,1972.7
2021-03-20 13:30:01,5402255,1955.57
2021-03-20 13:30:02,5403053,1931.37
2021-03-20 13:30:03,5403851,1915.65
2021-03-20 13:30:03,5404650,1939.71
2021-03-20 13:30:04,5405448,1974.74
2021-03-20 13:30:05,5406246,1996.04
2021-03-20 13:30:06,5407045,1989.36
2021-03-20 13:30:07,5407843,1967.9
2021-03-20 13:30:07,5408641,1920.24
2021-03-20 13:30:08,5409440,1918.41
2021-03-20 13:30:09,5410238,1960.06
2021-03-20 13:30:10,5411036,2004.62
2021-03-20 13:30:11,5411835,1992.57
2021-03-20 13:30:11,5412633,1964.05
2021-03-20 13:30:12,5413432,1947.26
2021-03-20 13:30:13,5414230,1954.16
2021-03-20 13:30:14,5415028,1904.96
2021-03-20 13:30:15,5415827,1879.3
2021-03-20 13:30:15,5416625,1978.7
2021-03-20 13:30:16,5417424,2007.2
2021-03-20 13:30:17,5418222,2021.92
2021-03-20 13:30:18,5419020,2010.71
2021-03-20 13:30:19,5419818,1958.19
2021-03-20 13:30:19,5420616,1903.76
2021-03-20 13:30:20,5421414,1925.6
2021-03-20 13:30:21,5422213,1940.1
2021-03-20 13:30:22,5423011,2008.26
2021-03-20 13:30:23,5423809,2034.18
2021-03-20 13:30:23,5424608,1981.7
2021-03-20 13:30:24,5425406,1890.41
2021-03-20 13:30:25,5426204,1922.52
2021-03-20 13:30:26,5427003,1966.82
2021-03-20 13:30:27,5427901,2005.02
2021-03-20 13:30:27,5428699,1993.95
2021-03-20 13:30:28,5429498,1942.71
2021-03-20 13:30:29,5430296,1906.19
2021-03-20 13:30:30,5431094,1961.21
2021-03-20 13:30:31,5431893,2018.75
2021-03-20 13:30:31,5432691,2030.65
2021-03-20 13:30:32,5433489,1985.55
2021-03-20 13:30:33,5434287,1919.9
2021-03-20 13:30:34,5435086,1914.5
2021-03-20 13:30:35,5435884,1974.78
2021-03-20 13:30:35,5436682,1985.25
2021-03-20 13:30:36,5437481,1987.87
2021-03-20 13:30:37,5438279,1973.87
2021-03-20 13:30:38,5439078,1962.52
2021-03-20 13:30:39,5439876,1926.63
2021-03-20 13:30:39,5440675,1908.04
2021-03-20 13:30:40,5441473,1915.61
2021-03-20 13:30:41,5442271,1956.05
2021-03-20 13:30:42,5443069,1998.82
2021-03-20 13:30:43,5443868,2006.76
2021-03-20 13:30:43,5444666,1985.77
2021-03-20 13:30:44,5445465,1943.25
2021-03-20 13:30:45,5446263,1930.44
2021-03-20 13:30:46,5447061,1941.14
2021-03-20 13:30:47,5447860,1984.76
2021-03-20 13:30:47,5448658,2019.47
2021-03-20 13:30:48,5449456,1997.42
2021-03-20 13:30:49,5450254,1928.99
2021-03-20 13:30:50,5451053,1868.27
2021-03-20 13:30:51,5451851,1936.35
2021-03-20 13:30:51,5452649,1969.06
2021-03-20 13:30:52,5453448,2004.16
2021-03-20 13:30:53,5454246,2000.01
2021-03-20 13:30:54,5455045,1980.09
2021-03-20 13:30:55,5455843,1940.57
2021-03-20 13:30:55,5456641,1920.67
2021-03-20 13:30:56,5457440,1920.65
2021-03-20 13:30:57,5458238,1948.21
2021-03-20 13:30:58,5459036,1971.96
2021-03-20 13:30:59,5459835,1991.66
2021-03-20 13:30:59,5460633,2021.32
2021-03-20 13:31:00,5461432,2000.53
2021-03-20 13:31:01,5462230,1919.57
2021-03-20 13:31:02,5463028,1867.29
2021-03-20 13:31:03,5463827,1941.19
2021-03-20 13:31:03,5464625,2022.88
2021-03-20 13:31:04,5465424,2027.17
2021-03-20 13:31:05,5466222,1994.16
2021-03-20 13:31:06,5467020,1940.18
2021-03-20 13:31:07,5467819,1913.71
2021-03-20 13:31:07,5468618,1929.32
2021-03-20 13:31:08,5469416,1965.82
2021-03-20 13:31:09,5470214,1987.86
2021-03-20 13:31:10,5471013,2008.8
2021-03-20 13:31:11,5471811,2005.4
2021-03-20 13:31:11,5472609,1942.69
2021-03-20 13:31:12,5473407,1875.68
2021-03-20 13:31:13,5474206,1922.01
2021-03-20 13:31:14,5475004,2002.72
2021-03-20 13:31:15,5475803,2028.56
2021-03-20 13:31:15,5476601,2025.17
2021-03-20 13:31:16,5477400,1966.7
2021-03-20 13:31:17,5478198,1921.39
2021-03-20 13:31:18,5478996,1944.66
2021-03-20 13:31:19,5479795,1992.9
2021-03-20 13:31:19,5480593,2015.52
2021-03-20 13:31:20,5481391,1952.34
2021-03-20 13:31:21,5482190,1897.34
2021-03-20 13:31:22,5482988,1961.9
2021-03-20 13:31:23,5483786,2010.38
2021-03-20 13:31:23,5484585,2014.17
2021-03-20 13:31:24,5485383,1962.89
2021-03-20 13:31:25,5486181,1910.71
2021-03-20 13:31:26,5486979,1893.33
2021-03-20 13:31:27,5487778,1941.06
2021-03-20 13:31:27,5488576,1983.09
2021-03-20 13:31:28,5489374,2025.58
2021-03-20 13:31:29,5490173,2031.58
2021-03-20 13:31:30,5490971,1988.43
2021-03-20 13:31:31,5491770,1934.63
2021-03-20 13:31:31,5492568,1891.2
2021-03-20 13:31:32,5493366,1841.09
2021-03-20 13:31:33,5494164,1942.18
2021-03-20 13:31:34,5494963,2017.93
2021-03-20 13:31:35,5495761,2035.8
2021-03-20 13:31:35,5496559,2047.37
2021-03-20 13:31:36,5497357,2017.13
2021-03-20 13:31:37,5498155,1925.34
2021-03-20 13:31:38,5498953,1878.06
2021-03-20 13:31:39,5499752,1913.66
2021-03-20 13:31:39,5500550,1963.65
2021-03-20 13:31:40,5501348,2036.47
2021-03-20 13:31:41,5502147,2024.34
2021-03-20 13:31:42,5502945,1939.57
2021-03-20 13:31:43,5503743,1924.05
2021-03-20 13:31:43,5504541,1943.55
2021-03-20 13:31:44,5505339,2019.37
2021-03-20 13:31:45,5506138,2020.28
2021-03-20 13:31:46,5506936,1972.24
2021-03-20 13:31:47,5507734,1902.4
2021-03-20 13:31:47,5508532,1922.66
2021-03-20 13:31:48,5509331,1979.88
2021-03-20 13:31:49,5510129,2011.94
2021-03-20 13:31:50,5510927,2003.33
2021-03-20 13:31:51,5511725,1973.8
2021-03-20 13:31:51,5512523,1942.6
2021-03-20 13:31:52,5513321,1894.76
2021-03-20 13:31:53,5514120,1906.43
2021-03-20 13:31:54,5514918,1946.08
2021-03-20 13:31:55,5515716,1978.09
2021-03-20 13:31:55,5516514,2007.88
2021-03-20 13:31:56,5517313,2008.73
2021-03-20 13:31:57,5518111,1979.56
2021-03-20 13:31:58,5518909,1927.59
2021-03-20 13:31:58,5519707,1894.43
2021-03-20 13:31:59,5520505,1944.38
2021-03-20 13:32:00,5521303,1991.44
2021-03-20 13:32:01,5522101,2021.1
2021-03-20 13:32:02,5522899,2010.22
2021-03-20 13:32:02,5523698,1956.58
2021-03-20 13:32:03,5524496,1898.72
2021-03-20 13:32:04,5525294,1934.69
2021-03-20 13:32:05,5526092,1966.49
2021-03-20 13:32:06,5526890,1986.27
2021-03-20 13:32:06,5527689,2005.88
2021-03-20 13:32:07,5528487,1961.05
2021-03-20 13:32:08,5529285,1906.91
2021-03-20 13:32:09,5530083,1930.81
2021-03-20 13:32:10,5530882,1989.53
2021-03-20 13:32:10,5531680,2014.97
2021-03-20 13:32:11,5532478,1984.78
2021-03-20 13:32:12,5533276,1943.82
2021-03-20 13:32:13,5534074,1908.46
2021-03-20 13:32:14,5534872,1961.05
2021-03-20 13:32:14,5535670,2000.43
2021-03-20 13:32:15,5536469,2007.74
2021-03-20 13:32:16,5537267,1981.42
2021-03-20 13:32:17,5538065,1932.98
2021-03-20 13:32:18,5538863,1932.45
2021-03-20 13:32:18,5539662,1937.62
2021-03-20 13:32:19,5540460,1964.64
2021-03-20 13:32:20,5541258,2015.76
2021-03-20 13:32:21,5542056,2002.7
2021-03-20 13:32:22,5542855,1924.0
2021-03-20 13:32:22,5543653,1899.56
2021-03-20 13:32:23,5544451,1952.19
2021-03-20 13:32:24,5545249,2005.39
2021-03-20 13:32:25,5546048,2037.29
2021-03-20 13:32:26,5546846,2014.8
2021-03-20 13:32:26,5547644,1944.51
2021-03-20 13:32:27,5548442,1920.9
2021-03-20 13:32:28,5549240,1948.15
2021-03-20 13:32:29,5550039,1981.84
2021-03-20 13:32:30,5550837,1988.39
2021-03-20 13:32:30,5551635,1972.8
2021-03-20 13:32:31,5552433,1957.36
2021-03-20 13:32:32,5553231,1932.98
2021-03-20 13:32:33,5554029,1920.26
2021-03-20 13:32:34,5554827,1925.92
2021-03-20 13:32:34,5555625,1964.24
2021-03-20 13:32:35,5556423,2001.78
2021-03-20 13:32:36,5557222,2012.78
2021-03-20 13:32:37,5558020,1998.17
2021-03-20 13:32:38,5558818,1957.41
2021-03-20 13:32:38,5559616,1903.61
2021-03-20 13:32:39,5560414,1928.57
2021-03-20 13:32:40,5561212,1975.24
2021-03-20 13:32:41,5562011,2008.98
2021-03-20 13:32:42,5562809,1989.04
2021-03-20 13:32:42,5563607,1979.55
2021-03-20 13:32:43,5564505,1963.75
2021-03-20 13:32:44,5565303,1912.57
2021-03-20 13:32:45,5566102,1918.26
2021-03-20 13:32:46,5566900,1961.14
2021-03-20 13:32:46,5567698,2003.46
2021-03-20 13:32:47,5568497,2008.42
2021-03-20 13:32:48,5569295,1996.99
2021-03-20 13:32:49,5570093,1961.12
2021-03-20 13:32:50,5570891,1916.87
2021-03-20 13:32:50,5571689,1929.26
2021-03-20 13:32:51,5572487,1948.4
2021-03-20 13:32:52,5573286,1984.94
2021-03-20 13:32:53,5574084,2019.02
2021-03-20 13:32:54,5574882,2013.17
2021-03-20 13:32:54,5575680,1968.55
2021-03-20 13:32:55,5576478,1906.77
2021-03-20 13:32:56,5577277,1900.64
2021-03-20 13:32:57,5578075,1948.92
2021-03-20 13:32:58,5578873,2032.51
2021-03-20 13:32:58,5579671,2056.46
2021-03-20 13:32:59,5580469,1994.15
2021-03-20 13:33:00,5581267,1937.63
2021-03-20 13:33:01,5582066,1942.4
2021-03-20 13:33:02,5582864,1970.22
2021-03-20 13:33:02,5583662,1973.1
2021-03-20 13:33:03,5584460,1962.73
2021-03-20 13:33:04,5585258,1937.76
2021-03-20 13:33:05,5586057,1919.78
2021-03-20 13:33:06,5586855,1935.47
2021-03-20 13:33:06,5587653,1977.21
2021-03-20 13:33:07,5588451,2011.8
2021-03-20 13:33:08,5589249,2003.52
2021-03-20 13:33:09,5590048,1964.62
2021-03-20 13:33:10,5590846,1962.06
2021-03-20 13:33:10,5591644,1973.31
2021-03-20 13:33:11,5592443,1953.03
2021-03-20 13:33:12,5593241,1933.16
2021-03-20 13:33:13,5594039,1952.79
2021-03-20 13:33:14,5594837,2001.4
2021-03-20 13:33:14,5595635,1994.22
2021-03-20 13:33:15,5596433,1962.06
2021-03-20 13:33:16,5597231,1966.15
2021-03-20 13:33:17,5598030,2000.79
2021-03-20 13:33:18,5598828,2007.93
2021-03-20 13:33:18,5599626,1964.36
2021-03-20 13:33:19,5600424,1932.34
2021-03-20 13:33:20,5601223,1929.78
2021-03-20 13:33:21,5602021,1933.98
2021-03-20 13:33:22,5602819,1976.68
2021-03-20 13:33:22,5603617,2025.3
2021-03-20 13:33:23,5604415,2044.19
2021-03-20 13:33:24,5605214,2000.9
2021-03-20 13:33:25,5606012,1946.74
2021-03-20 13:33:26,5606810,1933.36
2021-03-20 13:33:26,5607608,1955.04
2021-03-20 13:33:27,5608406,1958.03
2021-03-20 13:33:28,5609204,1920.46
2021-03-20 13:33:29,5610003,1907.98
2021-03-20 13:33:30,5610801,1944.09
2021-03-20 13:33:30,5611599,2004.69
2021-03-20 13:33:31,5612397,2036.09
2021-03-20 13:33:32,5613195,2022.74
2021-03-20 13:33:33,5613993,1999.87
2021-03-20 13:33:34,5614791,1941.78
2021-03-20 13:33:34,5615589,1877.41
2021-03-20 13:33:35,5616387,1904.01
2021-03-20 13:33:36,5617185,1985.34
2021-03-20 13:33:37,5617983,2022.51
2021-03-20 13:33:38,5618782,2030.64
2021-03-20 13:33:38,5619580,2042.16
2021-03-20 13:33:39,5620378,1957.61
2021-03-20 13:33:40,5621176,1886.26
2021-03-20 13:33:41,5621974,1852.98
2021-03-20 13:33:42,5622773,1938.14
2021-03-20 13:33:42,5623571,1991.67
2021-03-20 13:33:43,5624369,2029.97
2021-03-20 13:33:44,5625167,2051.0
2021-03-20 13:33:45,5625965,2031.27
2021-03-20 13:33:46,5626764,1940.62
2021-03-20 13:33:46,5627562,1899.45
2021-03-20 13:33:47,5628360,1909.31
2021-03-20 13:33:48,5629158,1956.39
2021-03-20 13:33:49,5629956,2028.95
2021-03-20 13:33:50,5630754,2024.7
2021-03-20 13:33:50,5631552,1958.2
