time,time_ms,quality_sensor
2021-02-28 17:20:54,709329,48.0
2021-02-28 17:20:55,710351,48.0
2021-02-28 17:20:56,711371,48.0
2021-02-28 17:20:57,712391,48.0
2021-02-28 17:20:58,713410,49.0
2021-02-28 17:20:59,714429,48.0
2021-02-28 17:21:00,715452,48.0
2021-02-28 17:21:01,716472,48.0
2021-02-28 17:21:02,717491,48.0
2021-02-28 17:21:03,718511,47.0
2021-02-28 17:21:04,719530,48.0
2021-02-28 17:21:05,720553,48.0
2021-02-28 17:21:06,721572,46.0
2021-02-28 17:21:07,722592,49.0
2021-02-28 17:21:08,723611,48.0
2021-02-28 17:21:09,724631,47.0
2021-02-28 17:21:10,725654,49.0
2021-02-28 17:21:11,726673,48.0
2021-02-28 17:21:12,727693,47.0
2021-02-28 17:21:13,728712,48.0
2021-02-28 17:21:14,729732,48.0
2021-02-28 17:21:15,730754,48.0
2021-02-28 17:21:16,731774,47.0
2021-02-28 17:21:17,732793,49.0
2021-02-28 17:21:18,733813,48.0
2021-02-28 17:21:19,734832,48.0
2021-02-28 17:21:20,735855,46.0
2021-02-28 17:21:21,736874,47.0
2021-02-28 17:21:22,737894,46.0
2021-02-28 17:21:23,738914,46.0
2021-02-28 17:21:24,739933,46.0
2021-02-28 17:21:25,740956,48.0
2021-02-28 17:21:26,741975,46.0
2021-02-28 17:21:27,742994,46.0
2021-02-28 17:21:28,744014,46.0
2021-02-28 17:21:29,745040,46.0
2021-02-28 17:21:30,746063,46.0
2021-02-28 17:21:31,747082,45.0
2021-02-28 17:21:32,748101,45.0
2021-02-28 17:21:33,749121,46.0
2021-02-28 17:21:34,750140,46.0
2021-02-28 17:21:35,751163,44.0
2021-02-28 17:21:37,752183,46.0
2021-02-28 17:21:38,753202,45.0
2021-02-28 17:21:39,754221,46.0
2021-02-28 17:21:40,755241,46.0
2021-02-28 17:21:41,756264,46.0
2021-02-28 17:21:42,757284,46.0
2021-02-28 17:21:43,758303,46.0
2021-02-28 17:21:44,759323,46.0
2021-02-28 17:21:45,760342,47.0
2021-02-28 17:21:46,761365,46.0
2021-02-28 17:21:47,762385,45.0
2021-02-28 17:21:48,763404,45.0
2021-02-28 17:21:49,764424,45.0
2021-02-28 17:21:50,765443,46.0
2021-02-28 17:21:51,766467,44.0
2021-02-28 17:21:52,767486,45.0
2021-02-28 17:21:53,768506,45.0
2021-02-28 17:21:54,769525,45.0
2021-02-28 17:21:55,770545,46.0
2021-02-28 17:21:56,771568,43.0
2021-02-28 17:21:57,772587,45.0
2021-02-28 17:21:58,773607,46.0
2021-02-28 17:21:59,774626,46.0
2021-02-28 17:22:00,775649,45.0
2021-02-28 17:22:01,776669,46.0
2021-02-28 17:22:02,777689,45.0
2021-02-28 17:22:03,778708,46.0
2021-02-28 17:22:04,779727,46.0
2021-02-28 17:22:05,780750,45.0
2021-02-28 17:22:06,781770,46.0
2021-02-28 17:22:07,782789,46.0
2021-02-28 17:22:08,783809,46.0
2021-02-28 17:22:09,784828,46.0
2021-02-28 17:22:10,785851,46.0
2021-02-28 17:22:11,786870,47.0
2021-02-28 17:22:12,787890,46.0
2021-02-28 17:22:13,788910,46.0
2021-02-28 17:22:14,789929,46.0
2021-02-28 17:22:15,790952,44.0
2021-02-28 17:22:16,791972,47.0
2021-02-28 17:22:17,792991,45.0
2021-02-28 17:22:18,794011,47.0
2021-02-28 17:22:19,795031,47.0
2021-02-28 17:22:20,796054,46.0
2021-02-28 17:22:21,797074,46.0
2021-02-28 17:22:22,798093,46.0
2021-02-28 17:22:23,799113,47.0
2021-02-28 17:22:24,800133,45.0
2021-02-28 17:22:25,801156,46.0
2021-02-28 17:22:27,802176,46.0
2021-02-28 17:22:28,803195,46.0
2021-02-28 17:22:29,804215,45.0
2021-02-28 17:22:30,805234,46.0
2021-02-28 17:22:31,806258,45.0
2021-02-28 17:22:32,807278,46.0
2021-02-28 17:22:33,808297,45.0
2021-02-28 17:22:34,809317,46.0
2021-02-28 17:22:35,810336,45.0
2021-02-28 17:22:36,811360,45.0
2021-02-28 17:22:37,812380,44.0
2021-02-28 17:22:38,813399,45.0
2021-02-28 17:22:39,814419,46.0
2021-02-28 17:22:40,815438,46.0
2021-02-28 17:22:41,816462,46.0
2021-02-28 17:22:42,817481,45.0
2021-02-28 17:22:43,818501,46.0
2021-02-28 17:22:44,819521,45.0
2021-02-28 17:22:45,820540,46.0
2021-02-28 17:22:46,821563,45.0
2021-02-28 17:22:47,822583,45.0
2021-02-28 17:22:48,823603,46.0
2021-02-28 17:22:49,824622,47.0
2021-02-28 17:22:50,825642,45.0
2021-02-28 17:22:51,826665,45.0
2021-02-28 17:22:52,827685,44.0
2021-02-28 17:22:53,828704,45.0
2021-02-28 17:22:54,829724,46.0
2021-02-28 17:22:55,830743,45.0
2021-02-28 17:22:56,831767,45.0
2021-02-28 17:22:57,832786,46.0
2021-02-28 17:22:58,833806,45.0
2021-02-28 17:22:59,834826,45.0
2021-02-28 17:23:00,835846,45.0
2021-02-28 17:23:01,836869,45.0
2021-02-28 17:23:02,837889,44.0
2021-02-28 17:23:03,838909,44.0
2021-02-28 17:23:04,839928,44.0
2021-02-28 17:23:05,840948,45.0
2021-02-28 17:23:06,841971,45.0
2021-02-28 17:23:07,842991,44.0
2021-02-28 17:23:08,844011,45.0
2021-02-28 17:23:09,845031,45.0
2021-02-28 17:23:10,846050,45.0
2021-02-28 17:23:11,847073,45.0
2021-02-28 17:23:12,848093,45.0
2021-02-28 17:23:13,849113,44.0
2021-02-28 17:23:14,850133,45.0
2021-02-28 17:23:15,851156,44.0
2021-02-28 17:23:17,852176,43.0
2021-02-28 17:23:18,853195,45.0
2021-02-28 17:23:19,854215,45.0
2021-02-28 17:23:20,855235,44.0
2021-02-28 17:23:21,856258,45.0
2021-02-28 17:23:22,857278,44.0
2021-02-28 17:23:23,858298,44.0
2021-02-28 17:23:24,859318,45.0
2021-02-28 17:23:25,860337,45.0
2021-02-28 17:23:26,861361,43.0
2021-02-28 17:23:27,862380,43.0
2021-02-28 17:23:28,863400,43.0
2021-02-28 17:23:29,864420,45.0
2021-02-28 17:23:30,865439,45.0
2021-02-28 17:23:31,866463,45.0
2021-02-28 17:23:32,867482,44.0
2021-02-28 17:23:33,868502,45.0
2021-02-28 17:23:34,869522,45.0
2021-02-28 17:23:35,870541,45.0
2021-02-28 17:23:36,871565,44.0
2021-02-28 17:23:37,872585,44.0
2021-02-28 17:23:38,873604,45.0
2021-02-28 17:23:39,874624,44.0
2021-02-28 17:23:40,875644,44.0
2021-02-28 17:23:41,876667,44.0
2021-02-28 17:23:42,877688,44.0
2021-02-28 17:23:43,878707,44.0
2021-02-28 17:23:44,879727,45.0
2021-02-28 17:23:45,880747,43.0
2021-02-28 17:23:46,881770,44.0
2021-02-28 17:23:47,882790,44.0
2021-02-28 17:23:48,883810,43.0
2021-02-28 17:23:49,884830,44.0
2021-02-28 17:23:50,885850,45.0
2021-02-28 17:23:51,886873,44.0
2021-02-28 17:23:52,887893,44.0
2021-02-28 17:23:53,888913,44.0
2021-02-28 17:23:54,889933,45.0
2021-02-28 17:23:55,890953,45.0
2021-02-28 17:23:56,891976,44.0
2021-02-28 17:23:57,892996,43.0
2021-02-28 17:23:58,894015,44.0
2021-02-28 17:23:59,895036,44.0
2021-02-28 17:24:00,896055,42.0
2021-02-28 17:24:01,897079,44.0
2021-02-28 17:24:02,898099,44.0
2021-02-28 17:24:03,899118,43.0
2021-02-28 17:24:04,900138,44.0
2021-02-28 17:24:05,901158,44.0
2021-02-28 17:24:07,902182,44.0
2021-02-28 17:24:08,903201,44.0
2021-02-28 17:24:09,904221,44.0
2021-02-28 17:24:10,905241,43.0
2021-02-28 17:24:11,906261,44.0
2021-02-28 17:24:12,907284,44.0
2021-02-28 17:24:13,908303,44.0
2021-02-28 17:24:14,909322,43.0
2021-02-28 17:24:15,910341,44.0
2021-02-28 17:24:16,911361,43.0
2021-02-28 17:24:17,912384,44.0
2021-02-28 17:24:18,913403,45.0
2021-02-28 17:24:19,914423,43.0
2021-02-28 17:24:20,915442,45.0
2021-02-28 17:24:21,916461,44.0
2021-02-28 17:24:22,917485,44.0
2021-02-28 17:24:23,918504,44.0
2021-02-28 17:24:24,919523,44.0
2021-02-28 17:24:25,920543,44.0
2021-02-28 17:24:26,921565,44.0
2021-02-28 17:24:27,922585,43.0
2021-02-28 17:24:28,923605,44.0
2021-02-28 17:24:29,924624,44.0
2021-02-28 17:24:30,925643,44.0
2021-02-28 17:24:31,926666,44.0
2021-02-28 17:24:32,927685,43.0
2021-02-28 17:24:33,928705,45.0
2021-02-28 17:24:34,929725,45.0
2021-02-28 17:24:35,930744,45.0
2021-02-28 17:24:36,931767,44.0
2021-02-28 17:24:37,932786,44.0
2021-02-28 17:24:38,933806,43.0
2021-02-28 17:24:39,934825,43.0
2021-02-28 17:24:40,935845,44.0
2021-02-28 17:24:41,936862,44.0
2021-02-28 17:24:42,937881,43.0
2021-02-28 17:24:43,938901,44.0
2021-02-28 17:24:44,939920,43.0
2021-02-28 17:24:45,940940,44.0
2021-02-28 17:24:46,941963,43.0
2021-02-28 17:24:47,942982,43.0
2021-02-28 17:24:48,944001,42.0
2021-02-28 17:24:49,945020,42.0
2021-02-28 17:24:50,946040,44.0
2021-02-28 17:24:51,947072,42.0
2021-02-28 17:24:52,948092,43.0
2021-02-28 17:24:53,949111,43.0
2021-02-28 17:24:54,950131,43.0
2021-02-28 17:24:55,951151,43.0
2021-02-28 17:24:57,952174,43.0
2021-02-28 17:24:58,953194,43.0
2021-02-28 17:24:59,954213,43.0
2021-02-28 17:25:00,955233,45.0
2021-02-28 17:25:01,956253,43.0
2021-02-28 17:25:02,957276,43.0
2021-02-28 17:25:03,958296,43.0
2021-02-28 17:25:04,959315,43.0
2021-02-28 17:25:05,960335,44.0
2021-02-28 17:25:06,961355,43.0
2021-02-28 17:25:07,962378,44.0
2021-02-28 17:25:08,963398,43.0
2021-02-28 17:25:09,964418,44.0
2021-02-28 17:25:10,965437,44.0
2021-02-28 17:25:11,966457,43.0
2021-02-28 17:25:12,967480,44.0
2021-02-28 17:25:13,968500,43.0
2021-02-28 17:25:14,969520,43.0
2021-02-28 17:25:15,970539,44.0
2021-02-28 17:25:16,971559,42.0
2021-02-28 17:25:17,972582,43.0
2021-02-28 17:25:18,973602,43.0
2021-02-28 17:25:19,974622,44.0
2021-02-28 17:25:20,975641,43.0
2021-02-28 17:25:21,976661,44.0
2021-02-28 17:25:22,977685,43.0
2021-02-28 17:25:23,978704,43.0
2021-02-28 17:25:24,979724,43.0
2021-02-28 17:25:25,980744,43.0
2021-02-28 17:25:26,981763,43.0
2021-02-28 17:25:27,982786,43.0
2021-02-28 17:25:28,983806,43.0
2021-02-28 17:25:29,984826,44.0
2021-02-28 17:25:30,985845,43.0
2021-02-28 17:25:31,986865,43.0
2021-02-28 17:25:32,987888,43.0
2021-02-28 17:25:33,988908,43.0
2021-02-28 17:25:34,989927,43.0
2021-02-28 17:25:35,990947,43.0
2021-02-28 17:25:36,991970,43.0
2021-02-28 17:25:37,992990,43.0
2021-02-28 17:25:38,994010,43.0
2021-02-28 17:25:39,995030,42.0
2021-02-28 17:25:40,996049,43.0
2021-02-28 17:25:41,997073,43.0
2021-02-28 17:25:42,998092,43.0
2021-02-28 17:25:43,999112,42.0
2021-02-28 17:25:44,1000132,43.0
2021-02-28 17:25:45,1001152,43.0
2021-02-28 17:25:47,1002175,43.0
2021-02-28 17:25:48,1003195,43.0
2021-02-28 17:25:49,1004215,43.0
2021-02-28 17:25:50,1005235,42.0
2021-02-28 17:25:51,1006255,43.0
2021-02-28 17:25:52,1007278,43.0
2021-02-28 17:25:53,1008298,43.0
2021-02-28 17:25:54,1009317,43.0
2021-02-28 17:25:55,1010337,43.0
2021-02-28 17:25:56,1011357,43.0
2021-02-28 17:25:57,1012381,43.0
2021-02-28 17:25:58,1013400,43.0
2021-02-28 17:25:59,1014420,44.0
2021-02-28 17:26:00,1015440,44.0
2021-02-28 17:26:01,1016460,43.0
2021-02-28 17:26:02,1017483,43.0
2021-02-28 17:26:03,1018503,43.0
2021-02-28 17:26:04,1019523,44.0
2021-02-28 17:26:05,1020542,43.0
2021-02-28 17:26:06,1021562,43.0
2021-02-28 17:26:07,1022586,44.0
2021-02-28 17:26:08,1023605,43.0
2021-02-28 17:26:09,1024625,44.0
2021-02-28 17:26:10,1025645,44.0
2021-02-28 17:26:11,1026664,43.0
2021-02-28 17:26:12,1027687,44.0
2021-02-28 17:26:13,1028707,43.0
2021-02-28 17:26:14,1029726,42.0
2021-02-28 17:26:15,1030745,43.0
2021-02-28 17:26:16,1031765,43.0
2021-02-28 17:26:17,1032787,43.0
2021-02-28 17:26:18,1033807,42.0
2021-02-28 17:26:19,1034827,43.0
2021-02-28 17:26:20,1035846,44.0
2021-02-28 17:26:21,1036865,43.0
2021-02-28 17:26:22,1037888,43.0
2021-02-28 17:26:23,1038907,43.0
2021-02-28 17:26:24,1039927,43.0
2021-02-28 17:26:25,1040947,43.0
2021-02-28 17:26:26,1041969,43.0
2021-02-28 17:26:27,1042989,42.0
2021-02-28 17:26:28,1044008,43.0
2021-02-28 17:26:29,1045028,43.0
2021-02-28 17:26:30,1046047,43.0
2021-02-28 17:26:31,1047070,42.0
2021-02-28 17:26:32,1048089,43.0
2021-02-28 17:26:33,1049109,42.0
2021-02-28 17:26:34,1050128,42.0
2021-02-28 17:26:35,1051148,43.0
2021-02-28 17:26:37,1052171,42.0
2021-02-28 17:26:38,1053190,43.0
2021-02-28 17:26:39,1054210,42.0
2021-02-28 17:26:40,1055229,42.0
2021-02-28 17:26:41,1056249,43.0
2021-02-28 17:26:42,1057271,42.0
2021-02-28 17:26:43,1058291,42.0
2021-02-28 17:26:44,1059310,43.0
2021-02-28 17:26:45,1060330,42.0
2021-02-28 17:26:46,1061349,42.0
2021-02-28 17:26:47,1062372,42.0
2021-02-28 17:26:48,1063391,43.0
2021-02-28 17:26:49,1064411,42.0
2021-02-28 17:26:50,1065430,41.0
2021-02-28 17:26:51,1066449,43.0
2021-02-28 17:26:52,1067472,42.0
2021-02-28 17:26:53,1068491,42.0
2021-02-28 17:26:54,1069511,42.0
2021-02-28 17:26:55,1070530,43.0
2021-02-28 17:26:56,1071550,41.0
2021-02-28 17:26:57,1072573,41.0
2021-02-28 17:26:58,1073592,42.0
2021-02-28 17:26:59,1074612,42.0
2021-02-28 17:27:00,1075631,42.0
2021-02-28 17:27:01,1076651,42.0
2021-02-28 17:27:02,1077674,42.0
2021-02-28 17:27:03,1078694,42.0
2021-02-28 17:27:04,1079713,42.0
2021-02-28 17:27:05,1080733,42.0
2021-02-28 17:27:06,1081756,41.0
2021-02-28 17:27:07,1082775,42.0
2021-02-28 17:27:08,1083795,41.0
2021-02-28 17:27:09,1084814,42.0
2021-02-28 17:27:10,1085834,42.0
2021-02-28 17:27:11,1086857,42.0
2021-02-28 17:27:12,1087876,41.0
2021-02-28 17:27:13,1088896,42.0
2021-02-28 17:27:14,1089916,40.0
2021-02-28 17:27:15,1090935,42.0
2021-02-28 17:27:16,1091958,41.0
2021-02-28 17:27:17,1092978,42.0
2021-02-28 17:27:18,1093997,41.0
2021-02-28 17:27:19,1095017,41.0
2021-02-28 17:27:20,1096036,42.0
2021-02-28 17:27:21,1097059,42.0
2021-02-28 17:27:22,1098079,42.0
2021-02-28 17:27:23,1099098,41.0
2021-02-28 17:27:24,1100118,41.0
2021-02-28 17:27:25,1101145,41.0
2021-02-28 17:27:27,1102167,42.0
2021-02-28 17:27:28,1103187,41.0
2021-02-28 17:27:29,1104206,41.0
2021-02-28 17:27:30,1105225,41.0
2021-02-28 17:27:31,1106245,41.0
2021-02-28 17:27:32,1107267,41.0
2021-02-28 17:27:33,1108287,42.0
2021-02-28 17:27:34,1109306,41.0
2021-02-28 17:27:35,1110326,42.0
2021-02-28 17:27:36,1111345,42.0
2021-02-28 17:27:37,1112369,42.0
2021-02-28 17:27:38,1113388,42.0
2021-02-28 17:27:39,1114408,42.0
2021-02-28 17:27:40,1115428,42.0
2021-02-28 17:27:41,1116447,42.0
2021-02-28 17:27:42,1117471,41.0
2021-02-28 17:27:43,1118490,42.0
2021-02-28 17:27:44,1119510,41.0
2021-02-28 17:27:45,1120530,41.0
2021-02-28 17:27:46,1121549,42.0
2021-02-28 17:27:47,1122573,42.0
2021-02-28 17:27:48,1123592,41.0
2021-02-28 17:27:49,1124612,42.0
2021-02-28 17:27:50,1125631,42.0
2021-02-28 17:27:51,1126655,41.0
2021-02-28 17:27:52,1127674,41.0
2021-02-28 17:27:53,1128694,42.0
2021-02-28 17:27:54,1129714,41.0
2021-02-28 17:27:55,1130733,42.0
2021-02-28 17:27:56,1131756,41.0
2021-02-28 17:27:57,1132776,42.0
2021-02-28 17:27:58,1133796,42.0
2021-02-28 17:27:59,1134816,42.0
2021-02-28 17:28:00,1135835,42.0
2021-02-28 17:28:01,1136858,42.0
2021-02-28 17:28:02,1137878,41.0
2021-02-28 17:28:03,1138898,41.0
2021-02-28 17:28:04,1139917,42.0
2021-02-28 17:28:05,1140937,41.0
2021-02-28 17:28:06,1141960,41.0
2021-02-28 17:28:07,1142980,42.0
2021-02-28 17:28:08,1143999,41.0
2021-02-28 17:28:09,1145019,41.0
2021-02-28 17:28:10,1146038,42.0
2021-02-28 17:28:11,1147061,42.0
2021-02-28 17:28:12,1148081,41.0
2021-02-28 17:28:13,1149100,41.0
2021-02-28 17:28:14,1150120,41.0
2021-02-28 17:28:15,1151140,41.0
2021-02-28 17:28:16,1152163,42.0
2021-02-28 17:28:18,1153183,42.0
2021-02-28 17:28:19,1154202,42.0
2021-02-28 17:28:20,1155222,41.0
2021-02-28 17:28:21,1156242,41.0
2021-02-28 17:28:22,1157265,42.0
2021-02-28 17:28:23,1158285,42.0
2021-02-28 17:28:24,1159305,41.0
2021-02-28 17:28:25,1160324,41.0
2021-02-28 17:28:26,1161344,41.0
2021-02-28 17:28:27,1162368,41.0
2021-02-28 17:28:28,1163387,41.0
2021-02-28 17:28:29,1164407,42.0
2021-02-28 17:28:30,1165427,42.0
2021-02-28 17:28:31,1166446,42.0
2021-02-28 17:28:32,1167470,42.0
2021-02-28 17:28:33,1168490,42.0
2021-02-28 17:28:34,1169509,41.0
2021-02-28 17:28:35,1170529,42.0
2021-02-28 17:28:36,1171552,42.0
2021-02-28 17:28:37,1172572,42.0
2021-02-28 17:28:38,1173592,41.0
2021-02-28 17:28:39,1174612,42.0
2021-02-28 17:28:40,1175631,42.0
2021-02-28 17:28:41,1176655,42.0
2021-02-28 17:28:42,1177674,41.0
2021-02-28 17:28:43,1178694,42.0
2021-02-28 17:28:44,1179714,41.0
2021-02-28 17:28:45,1180734,42.0
2021-02-28 17:28:46,1181757,42.0
2021-02-28 17:28:47,1182776,41.0
2021-02-28 17:28:48,1183796,41.0
2021-02-28 17:28:49,1184816,41.0
2021-02-28 17:28:50,1185835,42.0
2021-02-28 17:28:51,1186858,42.0
2021-02-28 17:28:52,1187878,42.0
2021-02-28 17:28:53,1188898,42.0
2021-02-28 17:28:54,1189918,42.0
2021-02-28 17:28:55,1190937,42.0
2021-02-28 17:28:56,1191961,42.0
2021-02-28 17:28:57,1192980,42.0
2021-02-28 17:28:58,1194000,41.0
2021-02-28 17:28:59,1195020,43.0
2021-02-28 17:29:00,1196040,41.0
2021-02-28 17:29:01,1197063,42.0
2021-02-28 17:29:02,1198083,43.0
2021-02-28 17:29:03,1199103,42.0
2021-02-28 17:29:04,1200123,42.0
2021-02-28 17:29:05,1201143,42.0
2021-02-28 17:29:07,1202166,42.0
2021-02-28 17:29:08,1203186,41.0
2021-02-28 17:29:09,1204206,43.0
2021-02-28 17:29:10,1205226,43.0
2021-02-28 17:29:11,1206246,42.0
2021-02-28 17:29:12,1207269,41.0
2021-02-28 17:29:13,1208289,42.0
2021-02-28 17:29:14,1209309,43.0
2021-02-28 17:29:15,1210328,41.0
2021-02-28 17:29:16,1211352,42.0
2021-02-28 17:29:17,1212372,42.0
2021-02-28 17:29:18,1213392,42.0
2021-02-28 17:29:19,1214411,43.0
2021-02-28 17:29:20,1215431,42.0
2021-02-28 17:29:21,1216455,42.0
2021-02-28 17:29:22,1217475,42.0
2021-02-28 17:29:23,1218494,43.0
2021-02-28 17:29:24,1219514,42.0
2021-02-28 17:29:25,1220534,42.0
2021-02-28 17:29:26,1221552,42.0
2021-02-28 17:29:27,1222571,42.0
2021-02-28 17:29:28,1223591,43.0
2021-02-28 17:29:29,1224611,42.0
2021-02-28 17:29:30,1225631,43.0
2021-02-28 17:29:31,1226654,42.0
2021-02-28 17:29:32,1227673,41.0
2021-02-28 17:29:33,1228692,43.0
2021-02-28 17:29:34,1229712,44.0
2021-02-28 17:29:35,1230731,41.0
2021-02-28 17:29:36,1231754,42.0
2021-02-28 17:29:37,1232773,41.0
2021-02-28 17:29:38,1233792,42.0
2021-02-28 17:29:39,1234812,43.0
2021-02-28 17:29:40,1235832,42.0
2021-02-28 17:29:41,1236854,41.0
2021-02-28 17:29:42,1237874,42.0
2021-02-28 17:29:43,1238893,42.0
2021-02-28 17:29:44,1239912,41.0
2021-02-28 17:29:45,1240932,42.0
2021-02-28 17:29:46,1241955,42.0
2021-02-28 17:29:47,1242974,43.0
2021-02-28 17:29:48,1243994,42.0
2021-02-28 17:29:49,1245013,40.0
2021-02-28 17:29:50,1246033,42.0
2021-02-28 17:29:51,1247056,40.0
2021-02-28 17:29:52,1248075,41.0
2021-02-28 17:29:53,1249094,41.0
2021-02-28 17:29:54,1250114,42.0
2021-02-28 17:29:55,1251133,42.0
2021-02-28 17:29:56,1252156,42.0
2021-02-28 17:29:58,1253176,42.0
2021-02-28 17:29:59,1254195,42.0
2021-02-28 17:30:00,1255214,41.0
2021-02-28 17:30:01,1256237,42.0
2021-02-28 17:30:02,1257257,41.0
2021-02-28 17:30:03,1258276,41.0
2021-02-28 17:30:04,1259296,40.0
2021-02-28 17:30:05,1260315,41.0
2021-02-28 17:30:06,1261338,41.0
2021-02-28 17:30:07,1262358,42.0
2021-02-28 17:30:08,1263377,41.0
2021-02-28 17:30:09,1264396,42.0
2021-02-28 17:30:10,1265415,41.0
2021-02-28 17:30:11,1266448,41.0
2021-02-28 17:30:12,1267467,41.0
2021-02-28 17:30:13,1268487,41.0
2021-02-28 17:30:14,1269507,42.0
2021-02-28 17:30:15,1270526,41.0
2021-02-28 17:30:16,1271549,41.0
2021-02-28 17:30:17,1272569,41.0
2021-02-28 17:30:18,1273589,41.0
2021-02-28 17:30:19,1274608,41.0
2021-02-28 17:30:20,1275628,41.0
2021-02-28 17:30:21,1276651,42.0
2021-02-28 17:30:22,1277671,41.0
2021-02-28 17:30:23,1278691,41.0
2021-02-28 17:30:24,1279711,41.0
2021-02-28 17:30:25,1280730,41.0
2021-02-28 17:30:26,1281753,40.0
2021-02-28 17:30:27,1282773,41.0
2021-02-28 17:30:28,1283793,41.0
2021-02-28 17:30:29,1284813,41.0
2021-02-28 17:30:30,1285832,41.0
2021-02-28 17:30:31,1286856,40.0
2021-02-28 17:30:32,1287875,41.0
2021-02-28 17:30:33,1288895,41.0
2021-02-28 17:30:34,1289915,42.0
2021-02-28 17:30:35,1290935,40.0
2021-02-28 17:30:36,1291958,39.0
2021-02-28 17:30:37,1292977,41.0
2021-02-28 17:30:38,1293997,41.0
2021-02-28 17:30:39,1295017,41.0
2021-02-28 17:30:40,1296040,41.0
2021-02-28 17:30:41,1297060,42.0
2021-02-28 17:30:42,1298080,41.0
2021-02-28 17:30:43,1299099,41.0
2021-02-28 17:30:44,1300119,42.0
2021-02-28 17:30:45,1301142,40.0
2021-02-28 17:30:46,1302162,40.0
2021-02-28 17:30:48,1303182,41.0
2021-02-28 17:30:49,1304201,40.0
2021-02-28 17:30:50,1305221,40.0
2021-02-28 17:30:51,1306244,41.0
2021-02-28 17:30:52,1307264,41.0
2021-02-28 17:30:53,1308283,41.0
2021-02-28 17:30:54,1309303,41.0
2021-02-28 17:30:55,1310323,40.0
2021-02-28 17:30:56,1311346,42.0
2021-02-28 17:30:57,1312366,42.0
2021-02-28 17:30:58,1313386,40.0
2021-02-28 17:30:59,1314405,41.0
2021-02-28 17:31:00,1315425,41.0
2021-02-28 17:31:01,1316448,41.0
2021-02-28 17:31:02,1317468,41.0
2021-02-28 17:31:03,1318488,40.0
2021-02-28 17:31:04,1319508,41.0
2021-02-28 17:31:05,1320528,41.0
2021-02-28 17:31:06,1321551,41.0
2021-02-28 17:31:07,1322571,41.0
2021-02-28 17:31:08,1323591,41.0
2021-02-28 17:31:09,1324610,40.0
2021-02-28 17:31:10,1325630,39.0
2021-02-28 17:31:11,1326654,40.0
2021-02-28 17:31:12,1327673,40.0
2021-02-28 17:31:13,1328693,40.0
2021-02-28 17:31:14,1329713,41.0
2021-02-28 17:31:15,1330733,42.0
2021-02-28 17:31:16,1331756,41.0
2021-02-28 17:31:17,1332776,41.0
2021-02-28 17:31:18,1333796,41.0
2021-02-28 17:31:19,1334816,40.0
2021-02-28 17:31:20,1335835,41.0
2021-02-28 17:31:21,1336859,42.0
2021-02-28 17:31:22,1337878,41.0
2021-02-28 17:31:23,1338898,41.0
2021-02-28 17:31:24,1339918,40.0
2021-02-28 17:31:25,1340942,41.0
2021-02-28 17:31:26,1341961,41.0
2021-02-28 17:31:27,1342981,41.0
2021-02-28 17:31:28,1344000,41.0
2021-02-28 17:31:29,1345020,40.0
2021-02-28 17:31:30,1346044,40.0
2021-02-28 17:31:31,1347063,41.0
2021-02-28 17:31:32,1348082,41.0
2021-02-28 17:31:33,1349102,41.0
2021-02-28 17:31:34,1350121,41.0
2021-02-28 17:31:35,1351144,41.0
2021-02-28 17:31:36,1352163,41.0
2021-02-28 17:31:38,1353183,41.0
2021-02-28 17:31:39,1354202,39.0
2021-02-28 17:31:40,1355221,41.0
2021-02-28 17:31:41,1356245,40.0
2021-02-28 17:31:42,1357264,40.0
2021-02-28 17:31:43,1358283,39.0
2021-02-28 17:31:44,1359303,41.0
2021-02-28 17:31:45,1360322,41.0
2021-02-28 17:31:46,1361345,40.0
2021-02-28 17:31:47,1362365,42.0
2021-02-28 17:31:48,1363384,40.0
2021-02-28 17:31:49,1364403,40.0
2021-02-28 17:31:50,1365423,40.0
2021-02-28 17:31:51,1366446,41.0
2021-02-28 17:31:52,1367465,40.0
2021-02-28 17:31:53,1368485,41.0
2021-02-28 17:31:54,1369504,40.0
2021-02-28 17:31:55,1370523,40.0
2021-02-28 17:31:56,1371546,41.0
2021-02-28 17:31:57,1372566,41.0
2021-02-28 17:31:58,1373585,40.0
2021-02-28 17:31:59,1374605,41.0
2021-02-28 17:32:00,1375624,40.0
2021-02-28 17:32:01,1376647,41.0
2021-02-28 17:32:02,1377666,41.0
2021-02-28 17:32:03,1378686,42.0
2021-02-28 17:32:04,1379705,40.0
2021-02-28 17:32:05,1380725,40.0
2021-02-28 17:32:06,1381748,41.0
2021-02-28 17:32:07,1382767,41.0
2021-02-28 17:32:08,1383786,40.0
2021-02-28 17:32:09,1384806,40.0
2021-02-28 17:32:10,1385828,41.0
2021-02-28 17:32:11,1386848,41.0
2021-02-28 17:32:12,1387867,40.0
2021-02-28 17:32:13,1388886,40.0
2021-02-28 17:32:14,1389906,41.0
2021-02-28 17:32:15,1390929,40.0
2021-02-28 17:32:16,1391948,40.0
2021-02-28 17:32:17,1392968,40.0
2021-02-28 17:32:18,1393987,40.0
2021-02-28 17:32:19,1395007,42.0
2021-02-28 17:32:20,1396030,41.0
2021-02-28 17:32:21,1397049,41.0
2021-02-28 17:32:22,1398069,40.0
2021-02-28 17:32:23,1399088,41.0
2021-02-28 17:32:24,1400108,41.0
2021-02-28 17:32:25,1401131,40.0
