time,time_ms,mq9_sensor
1900-01-01 02:12:28,7948834,5.08
1900-01-01 02:12:28,7949424,4.93
1900-01-01 02:12:29,7950013,4.96
1900-01-01 02:12:29,7950606,5.06
1900-01-01 02:12:30,7951195,4.88
1900-01-01 02:12:31,7951785,5.03
1900-01-01 02:12:31,7952375,5.02
1900-01-01 02:12:32,7952965,4.96
1900-01-01 02:12:32,7953555,4.86
1900-01-01 02:12:33,7954148,4.87
1900-01-01 02:12:33,7954738,4.93
1900-01-01 02:12:34,7955328,4.84
1900-01-01 02:12:35,7955918,4.93
1900-01-01 02:12:35,7956507,5.01
1900-01-01 02:12:36,7957097,5.05
1900-01-01 02:12:36,7957690,5.07
1900-01-01 02:12:37,7958281,5.05
1900-01-01 02:12:38,7958870,4.89
1900-01-01 02:12:38,7959460,5.05
1900-01-01 02:12:39,7960050,4.89
1900-01-01 02:12:39,7960640,5.04
1900-01-01 02:12:40,7961243,5.01
1900-01-01 02:12:41,7961832,4.97
1900-01-01 02:12:41,7962421,4.93
1900-01-01 02:12:42,7963011,4.94
1900-01-01 02:12:42,7963601,4.91
1900-01-01 02:12:43,7964194,5.07
1900-01-01 02:12:44,7964784,5.07
1900-01-01 02:12:44,7965373,5.16
1900-01-01 02:12:45,7965963,5.0
1900-01-01 02:12:45,7966552,5.03
1900-01-01 02:12:46,7967143,4.93
1900-01-01 02:12:46,7967736,5.0
1900-01-01 02:12:47,7968325,4.94
1900-01-01 02:12:48,7968915,4.95
1900-01-01 02:12:48,7969505,5.01
1900-01-01 02:12:49,7970095,4.98
1900-01-01 02:12:49,7970685,5.06
1900-01-01 02:12:50,7971279,4.98
1900-01-01 02:12:51,7971869,5.07
1900-01-01 02:12:51,7972459,4.94
1900-01-01 02:12:52,7973048,5.0
1900-01-01 02:12:52,7973638,5.17
1900-01-01 02:12:53,7974228,5.11
1900-01-01 02:12:54,7974822,5.03
1900-01-01 02:12:54,7975412,5.02
1900-01-01 02:12:55,7976002,5.05
1900-01-01 02:12:55,7976593,4.83
1900-01-01 02:12:56,7977183,4.97
1900-01-01 02:12:57,7977772,5.02
1900-01-01 02:12:57,7978367,5.01
1900-01-01 02:12:58,7978956,5.12
1900-01-01 02:12:58,7979546,5.12
1900-01-01 02:12:59,7980136,5.01
1900-01-01 02:12:59,7980727,5.06
1900-01-01 02:13:00,7981317,5.14
1900-01-01 02:13:01,7981910,5.19
1900-01-01 02:13:01,7982499,5.03
1900-01-01 02:13:02,7983089,5.12
1900-01-01 02:13:02,7983679,5.04
1900-01-01 02:13:03,7984269,5.06
1900-01-01 02:13:04,7984859,5.2
1900-01-01 02:13:04,7985452,5.11
1900-01-01 02:13:05,7986042,5.32
1900-01-01 02:13:05,7986632,5.24
1900-01-01 02:13:06,7987222,5.22
1900-01-01 02:13:07,7987811,5.18
1900-01-01 02:13:07,7988401,5.19
1900-01-01 02:13:08,7988995,5.26
1900-01-01 02:13:08,7989584,5.12
1900-01-01 02:13:09,7990174,5.14
1900-01-01 02:13:09,7990764,5.23
1900-01-01 02:13:10,7991354,5.22
1900-01-01 02:13:11,7991944,5.02
1900-01-01 02:13:11,7992537,5.13
1900-01-01 02:13:12,7993128,5.1
1900-01-01 02:13:12,7993728,5.08
1900-01-01 02:13:13,7994317,5.17
1900-01-01 02:13:14,7994906,4.99
1900-01-01 02:13:14,7995499,4.97
1900-01-01 02:13:15,7996089,5.09
1900-01-01 02:13:15,7996678,5.15
1900-01-01 02:13:16,7997268,4.97
1900-01-01 02:13:17,7997858,5.19
1900-01-01 02:13:17,7998448,5.1
1900-01-01 02:13:18,7999041,5.12
1900-01-01 02:13:18,7999630,5.16
1900-01-01 02:13:19,8000220,5.11
1900-01-01 02:13:20,8000810,5.22
1900-01-01 02:13:20,8001400,5.19
1900-01-01 02:13:21,8001990,5.21
1900-01-01 02:13:21,8002584,5.2
1900-01-01 02:13:22,8003174,5.22
1900-01-01 02:13:22,8003764,5.18
1900-01-01 02:13:23,8004353,5.25
1900-01-01 02:13:24,8004944,5.11
1900-01-01 02:13:24,8005533,5.18
1900-01-01 02:13:25,8006127,5.15
1900-01-01 02:13:25,8006716,5.07
1900-01-01 02:13:26,8007306,5.17
1900-01-01 02:13:27,8007896,5.1
1900-01-01 02:13:27,8008486,5.18
1900-01-01 02:13:28,8009076,5.18
1900-01-01 02:13:28,8009669,5.08
1900-01-01 02:13:29,8010260,5.23
1900-01-01 02:13:30,8010849,5.14
1900-01-01 02:13:30,8011439,5.25
1900-01-01 02:13:31,8012030,5.25
1900-01-01 02:13:31,8012620,5.35
1900-01-01 02:13:32,8013214,5.37
1900-01-01 02:13:33,8013804,5.25
1900-01-01 02:13:33,8014400,5.35
1900-01-01 02:13:34,8014990,5.19
1900-01-01 02:13:34,8015580,5.29
1900-01-01 02:13:35,8016170,5.31
1900-01-01 02:13:35,8016763,5.31
1900-01-01 02:13:36,8017352,5.31
1900-01-01 02:13:37,8017941,5.18
1900-01-01 02:13:37,8018531,5.13
1900-01-01 02:13:38,8019120,5.19
1900-01-01 02:13:38,8019710,5.33
1900-01-01 02:13:39,8020304,5.14
1900-01-01 02:13:40,8020893,5.18
1900-01-01 02:13:40,8021483,5.01
1900-01-01 02:13:41,8022073,5.33
1900-01-01 02:13:41,8022663,5.1
1900-01-01 02:13:42,8023257,5.04
1900-01-01 02:13:43,8023847,5.25
1900-01-01 02:13:43,8024437,5.27
1900-01-01 02:13:44,8025026,5.12
1900-01-01 02:13:44,8025617,5.26
1900-01-01 02:13:45,8026216,5.21
1900-01-01 02:13:46,8026809,5.13
1900-01-01 02:13:46,8027399,5.09
1900-01-01 02:13:47,8027988,5.08
1900-01-01 02:13:47,8028578,5.18
1900-01-01 02:13:48,8029168,5.03
1900-01-01 02:13:48,8029758,5.05
1900-01-01 02:13:49,8030351,5.1
1900-01-01 02:13:50,8030941,5.08
1900-01-01 02:13:50,8031531,5.04
1900-01-01 02:13:51,8032121,5.18
1900-01-01 02:13:51,8032711,5.1
1900-01-01 02:13:52,8033301,5.22
1900-01-01 02:13:53,8033894,5.13
1900-01-01 02:13:53,8034484,5.22
1900-01-01 02:13:54,8035073,5.08
1900-01-01 02:13:54,8035663,5.18
1900-01-01 02:13:55,8036254,5.05
1900-01-01 02:13:56,8036843,4.99
1900-01-01 02:13:56,8037436,5.07
1900-01-01 02:13:57,8038026,4.98
1900-01-01 02:13:57,8038616,5.05
1900-01-01 02:13:58,8039207,5.07
1900-01-01 02:13:59,8039797,5.02
1900-01-01 02:13:59,8040387,5.13
1900-01-01 02:14:00,8040980,5.04
1900-01-01 02:14:00,8041570,4.98
1900-01-01 02:14:01,8042160,5.09
1900-01-01 02:14:01,8042750,5.06
1900-01-01 02:14:02,8043341,5.01
1900-01-01 02:14:03,8043931,4.97
1900-01-01 02:14:03,8044525,5.1
1900-01-01 02:14:04,8045115,5.11
1900-01-01 02:14:04,8045706,5.09
1900-01-01 02:14:05,8046295,5.01
1900-01-01 02:14:06,8046885,5.11
1900-01-01 02:14:06,8047474,5.05
1900-01-01 02:14:07,8048067,5.14
1900-01-01 02:14:07,8048657,5.01
1900-01-01 02:14:08,8049247,5.06
1900-01-01 02:14:09,8049838,4.92
1900-01-01 02:14:09,8050427,5.07
1900-01-01 02:14:10,8051016,5.04
1900-01-01 02:14:10,8051610,4.92
1900-01-01 02:14:11,8052199,4.93
1900-01-01 02:14:12,8052789,4.92
1900-01-01 02:14:12,8053379,5.04
1900-01-01 02:14:13,8053969,4.88
1900-01-01 02:14:13,8054562,5.09
1900-01-01 02:14:14,8055153,4.99
1900-01-01 02:14:14,8055743,4.95
1900-01-01 02:14:15,8056332,5.05
1900-01-01 02:14:16,8056923,4.98
1900-01-01 02:14:16,8057512,4.89
1900-01-01 02:14:17,8058115,4.84
1900-01-01 02:14:17,8058705,4.88
1900-01-01 02:14:18,8059294,4.95
1900-01-01 02:14:19,8059884,4.84
1900-01-01 02:14:19,8060474,4.93
1900-01-01 02:14:20,8061064,5.03
1900-01-01 02:14:20,8061657,4.81
1900-01-01 02:14:21,8062247,5.07
1900-01-01 02:14:22,8062836,5.04
1900-01-01 02:14:22,8063426,4.86
1900-01-01 02:14:23,8064016,4.87
1900-01-01 02:14:23,8064606,4.86
1900-01-01 02:14:24,8065199,4.81
1900-01-01 02:14:25,8065789,4.99
1900-01-01 02:14:25,8066379,4.89
1900-01-01 02:14:26,8066969,4.88
1900-01-01 02:14:26,8067560,4.89
1900-01-01 02:14:27,8068149,5.09
1900-01-01 02:14:27,8068743,4.85
1900-01-01 02:14:28,8069333,5.11
1900-01-01 02:14:29,8069923,4.93
1900-01-01 02:14:29,8070512,4.89
1900-01-01 02:14:30,8071103,4.92
1900-01-01 02:14:30,8071693,4.86
1900-01-01 02:14:31,8072286,5.03
1900-01-01 02:14:32,8072876,4.95
1900-01-01 02:14:32,8073466,4.94
1900-01-01 02:14:33,8074056,4.92
1900-01-01 02:14:33,8074646,4.88
1900-01-01 02:14:34,8075236,4.94
1900-01-01 02:14:35,8075830,5.05
1900-01-01 02:14:35,8076420,4.96
1900-01-01 02:14:36,8077011,4.94
1900-01-01 02:14:36,8077601,4.92
1900-01-01 02:14:37,8078190,5.04
1900-01-01 02:14:37,8078780,4.89
1900-01-01 02:14:38,8079373,4.86
1900-01-01 02:14:39,8079963,4.78
1900-01-01 02:14:39,8080552,5.03
1900-01-01 02:14:40,8081143,4.93
1900-01-01 02:14:40,8081732,4.91
1900-01-01 02:14:41,8082322,4.87
1900-01-01 02:14:42,8082915,5.02
1900-01-01 02:14:42,8083506,5.01
1900-01-01 02:14:43,8084095,4.77
1900-01-01 02:14:43,8084685,4.86
1900-01-01 02:14:44,8085275,4.78
1900-01-01 02:14:45,8085868,4.72
1900-01-01 02:14:45,8086458,4.96
1900-01-01 02:14:46,8087049,4.78
1900-01-01 02:14:46,8087639,4.95
1900-01-01 02:14:47,8088229,4.92
1900-01-01 02:14:48,8088818,4.92
1900-01-01 02:14:48,8089412,4.96
1900-01-01 02:14:49,8090002,4.93
1900-01-01 02:14:49,8090602,4.88
1900-01-01 02:14:50,8091191,4.9
1900-01-01 02:14:50,8091780,4.84
1900-01-01 02:14:51,8092370,4.9
1900-01-01 02:14:52,8092963,4.85
1900-01-01 02:14:52,8093553,4.98
1900-01-01 02:14:53,8094143,4.8
1900-01-01 02:14:53,8094733,4.8
1900-01-01 02:14:54,8095323,4.97
1900-01-01 02:14:55,8095913,4.94
1900-01-01 02:14:55,8096506,4.93
1900-01-01 02:14:56,8097096,5.16
1900-01-01 02:14:56,8097686,5.05
1900-01-01 02:14:57,8098276,4.89
1900-01-01 02:14:58,8098866,5.01
1900-01-01 02:14:58,8099456,4.89
1900-01-01 02:14:59,8100050,4.93
1900-01-01 02:14:59,8100640,4.86
1900-01-01 02:15:00,8101230,5.02
1900-01-01 02:15:01,8101820,4.93
1900-01-01 02:15:01,8102409,4.86
1900-01-01 02:15:02,8102999,4.99
1900-01-01 02:15:02,8103593,4.94
1900-01-01 02:15:03,8104183,4.89
1900-01-01 02:15:03,8104773,4.83
1900-01-01 02:15:04,8105363,4.82
1900-01-01 02:15:05,8105953,4.81
1900-01-01 02:15:05,8106543,4.97
1900-01-01 02:15:06,8107136,4.87
1900-01-01 02:15:06,8107727,5.02
1900-01-01 02:15:07,8108318,4.93
1900-01-01 02:15:08,8108908,4.91
1900-01-01 02:15:08,8109498,4.86
1900-01-01 02:15:09,8110088,5.0
1900-01-01 02:15:09,8110682,4.85
1900-01-01 02:15:10,8111271,4.7
1900-01-01 02:15:11,8111860,4.93
1900-01-01 02:15:11,8112451,4.93
1900-01-01 02:15:12,8113040,5.06
1900-01-01 02:15:12,8113630,5.01
1900-01-01 02:15:13,8114218,5.04
1900-01-01 02:15:14,8114807,5.0
1900-01-01 02:15:14,8115397,5.01
1900-01-01 02:15:15,8115987,5.02
1900-01-01 02:15:15,8116577,4.92
1900-01-01 02:15:16,8117171,5.02
1900-01-01 02:15:16,8117761,4.83
1900-01-01 02:15:17,8118350,5.0
1900-01-01 02:15:18,8118940,4.94
1900-01-01 02:15:18,8119531,4.89
1900-01-01 02:15:19,8120120,4.89
1900-01-01 02:15:19,8120714,4.9
1900-01-01 02:15:20,8121304,4.85
1900-01-01 02:15:21,8121894,4.7
1900-01-01 02:15:21,8122484,4.83
1900-01-01 02:15:22,8123084,5.03
1900-01-01 02:15:22,8123673,4.92
1900-01-01 02:15:23,8124267,4.86
1900-01-01 02:15:24,8124856,4.85
1900-01-01 02:15:24,8125446,4.86
1900-01-01 02:15:25,8126036,4.86
1900-01-01 02:15:25,8126626,4.92
1900-01-01 02:15:26,8127215,4.74
1900-01-01 02:15:27,8127809,5.01
1900-01-01 02:15:27,8128399,4.97
1900-01-01 02:15:28,8128988,4.85
1900-01-01 02:15:28,8129578,4.94
1900-01-01 02:15:29,8130168,5.07
1900-01-01 02:15:29,8130758,4.89
1900-01-01 02:15:30,8131351,4.91
1900-01-01 02:15:31,8131941,4.98
1900-01-01 02:15:31,8132531,4.88
1900-01-01 02:15:32,8133121,4.88
1900-01-01 02:15:32,8133711,4.91
1900-01-01 02:15:33,8134301,4.99
1900-01-01 02:15:34,8134894,4.92
1900-01-01 02:15:34,8135485,4.96
1900-01-01 02:15:35,8136074,5.11
1900-01-01 02:15:35,8136664,4.97
1900-01-01 02:15:36,8137255,5.03
1900-01-01 02:15:37,8137845,4.93
1900-01-01 02:15:37,8138438,4.8
1900-01-01 02:15:38,8139029,4.87
1900-01-01 02:15:38,8139619,4.8
1900-01-01 02:15:39,8140210,4.73
1900-01-01 02:15:40,8140800,4.86
1900-01-01 02:15:40,8141390,4.87
1900-01-01 02:15:41,8141983,4.93
1900-01-01 02:15:41,8142573,4.92
1900-01-01 02:15:42,8143163,4.94
1900-01-01 02:15:42,8143752,4.94
1900-01-01 02:15:43,8144342,4.91
1900-01-01 02:15:44,8144935,4.98
1900-01-01 02:15:44,8145524,4.9
1900-01-01 02:15:45,8146114,5.02
1900-01-01 02:15:45,8146704,5.02
1900-01-01 02:15:46,8147294,4.9
1900-01-01 02:15:47,8147883,4.83
1900-01-01 02:15:47,8148477,4.99
1900-01-01 02:15:48,8149067,5.0
1900-01-01 02:15:48,8149657,5.01
1900-01-01 02:15:49,8150247,4.89
1900-01-01 02:15:50,8150837,4.91
1900-01-01 02:15:50,8151426,4.89
1900-01-01 02:15:51,8152020,4.93
1900-01-01 02:15:51,8152610,5.05
1900-01-01 02:15:52,8153200,5.11
1900-01-01 02:15:53,8153790,4.92
1900-01-01 02:15:53,8154380,5.07
1900-01-01 02:15:54,8154970,4.72
1900-01-01 02:15:54,8155585,5.05
1900-01-01 02:15:55,8156175,4.9
1900-01-01 02:15:55,8156772,5.01
1900-01-01 02:15:56,8157361,5.08
1900-01-01 02:15:57,8157950,4.99
1900-01-01 02:15:57,8158540,5.06
1900-01-01 02:15:58,8159134,4.95
1900-01-01 02:15:58,8159723,5.07
1900-01-01 02:15:59,8160313,4.92
1900-01-01 02:16:00,8160903,4.96
1900-01-01 02:16:00,8161493,4.86
1900-01-01 02:16:01,8162083,4.96
1900-01-01 02:16:01,8162676,4.92
1900-01-01 02:16:02,8163265,4.91
1900-01-01 02:16:03,8163856,5.05
1900-01-01 02:16:03,8164445,4.97
1900-01-01 02:16:04,8165035,5.04
1900-01-01 02:16:04,8165625,4.81
1900-01-01 02:16:05,8166219,4.85
1900-01-01 02:16:06,8166809,4.91
1900-01-01 02:16:06,8167399,4.97
1900-01-01 02:16:07,8167989,5.06
1900-01-01 02:16:07,8168580,4.91
1900-01-01 02:16:08,8169170,4.88
1900-01-01 02:16:08,8169763,5.05
1900-01-01 02:16:09,8170354,5.11
1900-01-01 02:16:10,8170943,5.04
1900-01-01 02:16:10,8171533,4.93
1900-01-01 02:16:11,8172123,5.1
1900-01-01 02:16:11,8172713,4.9
1900-01-01 02:16:12,8173308,4.89
1900-01-01 02:16:13,8173898,5.11
1900-01-01 02:16:13,8174488,4.97
1900-01-01 02:16:14,8175078,4.85
1900-01-01 02:16:14,8175667,4.98
1900-01-01 02:16:15,8176260,4.8
1900-01-01 02:16:16,8176850,4.87
1900-01-01 02:16:16,8177440,5.06
1900-01-01 02:16:17,8178029,5.0
1900-01-01 02:16:17,8178619,4.88
1900-01-01 02:16:18,8179209,4.89
1900-01-01 02:16:19,8179803,4.95
1900-01-01 02:16:19,8180392,4.78
1900-01-01 02:16:20,8180982,4.9
1900-01-01 02:16:20,8181572,4.93
1900-01-01 02:16:21,8182162,4.91
1900-01-01 02:16:21,8182752,4.84
1900-01-01 02:16:22,8183345,4.96
1900-01-01 02:16:23,8183935,4.71
1900-01-01 02:16:23,8184525,4.97
1900-01-01 02:16:24,8185115,4.95
1900-01-01 02:16:24,8185704,4.86
1900-01-01 02:16:25,8186295,4.96
1900-01-01 02:16:26,8186888,4.84
1900-01-01 02:16:26,8187487,4.89
1900-01-01 02:16:27,8188112,4.86
1900-01-01 02:16:27,8188704,4.79
1900-01-01 02:16:28,8189295,4.88
1900-01-01 02:16:29,8189887,4.86
1900-01-01 02:16:29,8190483,4.81
1900-01-01 02:16:30,8191075,4.86
1900-01-01 02:16:30,8191667,4.99
1900-01-01 02:16:31,8192259,4.96
1900-01-01 02:16:32,8192851,4.89
1900-01-01 02:16:32,8193443,4.91
1900-01-01 02:16:33,8194038,4.98
1900-01-01 02:16:33,8194629,4.89
1900-01-01 02:16:34,8195221,5.03
1900-01-01 02:16:35,8195813,4.75
1900-01-01 02:16:35,8196405,5.0
1900-01-01 02:16:36,8196997,4.89
1900-01-01 02:16:36,8197593,4.97
1900-01-01 02:16:37,8198184,4.97
1900-01-01 02:16:37,8198776,4.9
1900-01-01 02:16:38,8199368,4.85
1900-01-01 02:16:39,8199960,4.94
1900-01-01 02:16:39,8200552,4.93
1900-01-01 02:16:40,8201147,4.87
1900-01-01 02:16:40,8201740,4.79
1900-01-01 02:16:41,8202332,4.88
1900-01-01 02:16:42,8202924,4.89
1900-01-01 02:16:42,8203516,4.89
1900-01-01 02:16:43,8204108,4.87
1900-01-01 02:16:43,8204705,4.88
1900-01-01 02:16:44,8205297,5.09
1900-01-01 02:16:45,8205889,4.92
1900-01-01 02:16:45,8206481,4.85
1900-01-01 02:16:46,8207073,5.0
1900-01-01 02:16:46,8207669,5.0
1900-01-01 02:16:47,8208260,5.06
1900-01-01 02:16:48,8208853,4.81
1900-01-01 02:16:48,8209444,4.73
1900-01-01 02:16:49,8210036,5.11
1900-01-01 02:16:49,8210628,4.82
1900-01-01 02:16:50,8211223,4.93
1900-01-01 02:16:51,8211815,5.02
1900-01-01 02:16:51,8212407,4.98
1900-01-01 02:16:52,8213000,5.0
1900-01-01 02:16:52,8213591,4.96
1900-01-01 02:16:53,8214183,4.91
1900-01-01 02:16:53,8214778,4.9
1900-01-01 02:16:54,8215370,4.91
1900-01-01 02:16:55,8215961,4.8
1900-01-01 02:16:55,8216554,4.8
1900-01-01 02:16:56,8217145,4.99
1900-01-01 02:16:56,8217738,5.05
1900-01-01 02:16:57,8218334,4.92
1900-01-01 02:16:58,8218926,4.9
1900-01-01 02:16:58,8219518,4.91
1900-01-01 02:16:59,8220120,4.85
1900-01-01 02:16:59,8220711,4.97
1900-01-01 02:17:00,8221303,4.89
1900-01-01 02:17:01,8221898,5.04
1900-01-01 02:17:01,8222490,4.92
1900-01-01 02:17:02,8223082,4.81
1900-01-01 02:17:02,8223674,4.98
1900-01-01 02:17:03,8224266,4.85
1900-01-01 02:17:04,8224858,4.9
1900-01-01 02:17:04,8225453,4.86
1900-01-01 02:17:05,8226046,5.05
1900-01-01 02:17:05,8226638,4.85
1900-01-01 02:17:06,8227229,5.15
1900-01-01 02:17:07,8227821,4.92
1900-01-01 02:17:07,8228413,5.04
1900-01-01 02:17:08,8229009,4.96
1900-01-01 02:17:08,8229601,4.94
1900-01-01 02:17:09,8230193,4.92
1900-01-01 02:17:09,8230785,4.87
1900-01-01 02:17:10,8231377,4.88
1900-01-01 02:17:11,8231969,4.91
1900-01-01 02:17:11,8232565,4.83
1900-01-01 02:17:12,8233158,4.91
1900-01-01 02:17:12,8233750,4.97
1900-01-01 02:17:13,8234342,4.86
1900-01-01 02:17:14,8234934,4.98
1900-01-01 02:17:14,8235529,4.92
1900-01-01 02:17:15,8236121,4.87
1900-01-01 02:17:15,8236713,4.95
1900-01-01 02:17:16,8237305,4.95
1900-01-01 02:17:17,8237897,4.98
1900-01-01 02:17:17,8238490,4.85
1900-01-01 02:17:18,8239085,4.9
1900-01-01 02:17:18,8239678,4.87
1900-01-01 02:17:19,8240270,4.97
1900-01-01 02:17:20,8240861,5.01
1900-01-01 02:17:20,8241453,4.76
1900-01-01 02:17:21,8242045,4.92
1900-01-01 02:17:21,8242641,4.75
1900-01-01 02:17:22,8243233,4.92
1900-01-01 02:17:23,8243825,4.92
1900-01-01 02:17:23,8244417,5.09
1900-01-01 02:17:24,8245009,4.94
1900-01-01 02:17:24,8245600,4.79
1900-01-01 02:17:25,8246196,4.87
1900-01-01 02:17:25,8246788,4.93
1900-01-01 02:17:26,8247380,4.99
1900-01-01 02:17:27,8247972,4.9
1900-01-01 02:17:27,8248563,4.92
1900-01-01 02:17:28,8249156,4.88
1900-01-01 02:17:28,8249752,5.0
1900-01-01 02:17:29,8250344,4.91
1900-01-01 02:17:30,8250936,4.86
1900-01-01 02:17:30,8251528,4.92
1900-01-01 02:17:31,8252121,4.8
1900-01-01 02:17:31,8252722,4.91
1900-01-01 02:17:32,8253318,4.94
1900-01-01 02:17:33,8253909,4.86
1900-01-01 02:17:33,8254501,4.91
1900-01-01 02:17:34,8255092,5.03
1900-01-01 02:17:34,8255685,4.99
1900-01-01 02:17:35,8256276,4.97
1900-01-01 02:17:36,8256871,5.05
1900-01-01 02:17:36,8257463,5.05
1900-01-01 02:17:37,8258055,5.01
1900-01-01 02:17:37,8258647,5.01
1900-01-01 02:17:38,8259239,5.11
1900-01-01 02:17:39,8259831,4.98
1900-01-01 02:17:39,8260426,5.01
1900-01-01 02:17:40,8261018,4.86
1900-01-01 02:17:40,8261610,5.08
1900-01-01 02:17:41,8262202,5.03
1900-01-01 02:17:41,8262795,5.11
1900-01-01 02:17:42,8263387,5.09
1900-01-01 02:17:43,8263982,4.95
1900-01-01 02:17:43,8264574,5.17
1900-01-01 02:17:44,8265166,5.03
1900-01-01 02:17:44,8265758,5.04
1900-01-01 02:17:45,8266350,4.89
1900-01-01 02:17:46,8266946,5.02
1900-01-01 02:17:46,8267538,4.94
1900-01-01 02:17:47,8268129,4.88
1900-01-01 02:17:47,8268721,5.15
1900-01-01 02:17:48,8269314,5.1
1900-01-01 02:17:49,8269906,4.93
1900-01-01 02:17:49,8270502,5.02
1900-01-01 02:17:50,8271094,4.95
1900-01-01 02:17:50,8271687,5.13
1900-01-01 02:17:51,8272278,4.97
1900-01-01 02:17:52,8272870,5.02
1900-01-01 02:17:52,8273461,4.93
1900-01-01 02:17:53,8274057,4.94
1900-01-01 02:17:53,8274649,5.06
1900-01-01 02:17:54,8275241,4.9
1900-01-01 02:17:55,8275833,4.96
1900-01-01 02:17:55,8276425,4.9
1900-01-01 02:17:56,8277016,4.9
1900-01-01 02:17:56,8277612,5.0
1900-01-01 02:17:57,8278205,5.02
1900-01-01 02:17:57,8278796,5.0
1900-01-01 02:17:58,8279388,5.07
1900-01-01 02:17:59,8279980,4.77
1900-01-01 02:17:59,8280572,4.98
1900-01-01 02:18:00,8281167,4.97
1900-01-01 02:18:00,8281759,4.94
1900-01-01 02:18:01,8282351,5.11
1900-01-01 02:18:02,8282943,5.03
1900-01-01 02:18:02,8283535,4.93
1900-01-01 02:18:03,8284127,4.93
1900-01-01 02:18:03,8284733,4.98
1900-01-01 02:18:04,8285324,5.03
1900-01-01 02:18:05,8285916,4.88
1900-01-01 02:18:05,8286508,4.95
1900-01-01 02:18:06,8287100,5.1
1900-01-01 02:18:06,8287692,4.94
1900-01-01 02:18:07,8288287,5.04
1900-01-01 02:18:08,8288878,5.02
1900-01-01 02:18:08,8289471,4.97
1900-01-01 02:18:09,8290062,5.06
1900-01-01 02:18:09,8290654,4.89
1900-01-01 02:18:10,8291246,4.93
1900-01-01 02:18:11,8291842,5.04
1900-01-01 02:18:11,8292433,5.11
1900-01-01 02:18:12,8293025,5.13
1900-01-01 02:18:12,8293618,5.01
1900-01-01 02:18:13,8294210,5.05
1900-01-01 02:18:13,8294802,5.02
1900-01-01 02:18:14,8295398,5.08
1900-01-01 02:18:15,8295990,4.92
1900-01-01 02:18:15,8296582,4.81
1900-01-01 02:18:16,8297174,5.02
1900-01-01 02:18:16,8297766,4.92
1900-01-01 02:18:17,8298362,4.95
1900-01-01 02:18:18,8298954,5.05
1900-01-01 02:18:18,8299546,5.05
1900-01-01 02:18:19,8300138,5.13
1900-01-01 02:18:19,8300737,5.17
1900-01-01 02:18:20,8301329,5.02
1900-01-01 02:18:21,8301925,4.94
1900-01-01 02:18:21,8302517,4.97
1900-01-01 02:18:22,8303110,4.96
1900-01-01 02:18:22,8303702,4.85
1900-01-01 02:18:23,8304294,5.06
1900-01-01 02:18:24,8304886,4.87
1900-01-01 02:18:24,8305481,5.02
1900-01-01 02:18:25,8306074,4.97
1900-01-01 02:18:25,8306665,4.91
1900-01-01 02:18:26,8307257,4.89
1900-01-01 02:18:27,8307849,4.82
1900-01-01 02:18:27,8308441,5.04
1900-01-01 02:18:28,8309036,5.03
1900-01-01 02:18:28,8309628,5.01
1900-01-01 02:18:29,8310220,4.98
1900-01-01 02:18:30,8310811,5.05
1900-01-01 02:18:30,8311403,5.1
1900-01-01 02:18:31,8311995,5.1
1900-01-01 02:18:31,8312590,4.95
1900-01-01 02:18:32,8313182,4.95
1900-01-01 02:18:32,8313774,5.05
1900-01-01 02:18:33,8314366,5.19
1900-01-01 02:18:34,8314958,4.96
1900-01-01 02:18:34,8315550,4.87
1900-01-01 02:18:35,8316146,4.94
1900-01-01 02:18:35,8316738,5.07
1900-01-01 02:18:36,8317339,5.07
1900-01-01 02:18:37,8317931,5.07
1900-01-01 02:18:37,8318523,5.08
1900-01-01 02:18:38,8319115,5.01
1900-01-01 02:18:38,8319710,5.02
1900-01-01 02:18:39,8320301,5.01
1900-01-01 02:18:40,8320894,4.89
1900-01-01 02:18:40,8321485,4.99
1900-01-01 02:18:41,8322077,4.88
1900-01-01 02:18:41,8322669,4.94
1900-01-01 02:18:42,8323265,4.9
1900-01-01 02:18:43,8323857,4.84
1900-01-01 02:18:43,8324449,4.98
1900-01-01 02:18:44,8325041,4.96
1900-01-01 02:18:44,8325632,5.0
1900-01-01 02:18:45,8326228,4.98
1900-01-01 02:18:46,8326820,5.15
1900-01-01 02:18:46,8327412,4.9
1900-01-01 02:18:47,8328005,4.86
1900-01-01 02:18:47,8328597,4.96
1900-01-01 02:18:48,8329188,4.9
1900-01-01 02:18:48,8329784,4.89
1900-01-01 02:18:49,8330376,4.97
1900-01-01 02:18:50,8330968,5.07
1900-01-01 02:18:50,8331560,5.0
1900-01-01 02:18:51,8332152,4.92
1900-01-01 02:18:51,8332745,4.96
1900-01-01 02:18:52,8333340,4.92
1900-01-01 02:18:53,8333933,4.98
1900-01-01 02:18:53,8334525,4.77
1900-01-01 02:18:54,8335117,5.05
1900-01-01 02:18:54,8335709,5.08
1900-01-01 02:18:55,8336301,4.86
1900-01-01 02:18:56,8336897,4.83
1900-01-01 02:18:56,8337489,4.94
1900-01-01 02:18:57,8338080,4.97
1900-01-01 02:18:57,8338673,4.96
1900-01-01 02:18:58,8339264,4.93
1900-01-01 02:18:59,8339856,4.96
1900-01-01 02:18:59,8340452,4.95
1900-01-01 02:19:00,8341043,4.96
1900-01-01 02:19:00,8341635,4.86
